款,項,目,節,説明,R5,R6
,,,,修繕料（備考 8階総務部門フリーアドレス導入）,,1160
,,,委託料,,,68909
,,,,負担金,,65
,,情報システ,,,1644013,2381923
,,,報償費,,,297
,,,,費用弁償,,91
,,公平委員会,,,455,477
,,,報酬,,,210
,,,,費用弁償,,70
,,,,全国公平委員会連合会負担金,,58
,,,,特別旅費,,64
,,,,全国公平委員会連合会東海支部負担金,,10
,,,需用費,,,16
,,,,県公平委員会連合会負担金,,18
,,,,会議、研修会出席者負担金,,31
,,,,消耗品費,,15
,,,,食糧費（備考 18 負担金、補助 117 及び交付金）,,1
,,,,負担金,,117
,,地域振興費,,,143978,146712
,,,報酬,,,1806
,,住居表示整,,,81,46
,,,需用費,,,46
,,式典行事費,,,2041,1258
,,,報酬,,,50
,,,需用費,,,1
,,,,印刷製本費（備考 11 役務費 41）,,256
,,,,手数料,,2
,,,,筆耕翻訳料（備考 13 使用料及び賃 20 借料）,,39
,,多文化共生,,,26848,28499
,,,報酬,,,15712
,,,,期末手当（備考 国際交流ラウンジ言語通訳 16人）,,2358
,,,,"勤勉手当（備考 002 多文化共生費 6,422）",,289
,,,共済費,,,2540
,,,旅費,,,1215
,,防犯まちづ,,,59966,59465
,,,報酬,,,91
,,,旅費,,,16
,,,,"防犯思想普及事業費補助金（備考 10 需用費 1,595）",,8200
,,交通安全対,,,54985,60427
,,,報酬,,,1714
,,,,"期末手当（備考 003 交通安全普及事業費 19,800）",,343
,,,,"勤勉手当（備考 001 交通安全運動推進事業費 1,059）",,42
,,,共済費,,,368
,,市民活動支,,,29246,30112
,,,報酬,,,533
,,,旅費,,,26
,,市民交流施,,,122592,113957
,,,需用費,,,10263
,,,,"印刷製本費（備考 富士川ふれあいホール多目的室 修繕料 10,254 天井落下対策 12 委託料 96,279 14 工事請負費 7,315）",,8
,,まちづくり,,,632665,650599
,,,報酬,,,55492
,,,職員手当等,,,127261
,,,,時間外勤務手,,20000
,,,,"地区まちづくりセンター（備考 当 指定管理促進補助金 休日勤務手当 500 002 まちづくりセンター受付管理事業費 53,527 期末手当 54,369 受付管理業務（平日夜間、土曜日、日曜日） 勤勉手当 36,709 003 まちづくりセンター備品整備事業費 1,421 掃除機等の備品整備 4 共済費 75,573 004 市民サービスコーナー事業費 3,761）",,260
,,,旅費,,,2503
,,,,"消耗品費（備考 002 まちづくりセンター維持補修事業費 24,712）",,5587
,,,,燃料費（備考 石積擁壁改修詳細設計（今泉））,,414
,,,,食糧費（備考 駐車場舗装改修（吉永北））,,10
,,,,印刷製本費（備考 換気設備、非常用照明設備改修）,,1038
,,,,光熱水費（備考 不特定緊急維持補修 ほか）,,36367
,,まちづくり,,,226305,250879
,,,旅費,,,79
,,,,印刷製本費（備考 11 役務費 6）,,50
,,,,"手数料（備考 12 委託料 18,425）",,6
,,財政調整基,,,735108,20492
,,,積立金,,,20492
,,諸費,,,161000,161000
,,,補償、補及,,,1000
,徴税費,,,,,850689
,,税務総務費,,,616446,648430
,,,報酬,,,14346
,,,職員手当等,,,192720
,,賦課徴収費,,,196603,202259
,,,報酬,,,22920
,,,,"期末手当（備考 003 パートタイム会計年度任用職員 （資産税） 7,085）",,3526
,,,,"勤勉手当（備考 002 収税賦課収納事務費 76,223）",,433
,,,共済費,,,4483
,,,報償費,,,274
,,,旅費,,,2106
,,,,特別旅費（備考 市税キャッシュレス収納 スマートフォン決済アプリ）,,412
,,,需用費,,,7201
,,,,消耗品費,,2907
,,,,地方税共同機構負担金,,15600
,,,,印刷製本費,,4294
,,,,共通納税システム収納手数料負担金,,5406
,,,役務費,,,53220
,戸籍住民基本台帳費,,,,,495496
,選挙費,,,,,44707
,,選挙管理委,,,46542,44173
,,,報酬,,,2488
,,,職員手当等,,,12596
,,常時啓発費,,,504,534
,,,報償費,,,80
,統計調査費,,,,,36416
,,統計調査総,,,32093,36416
,,,報酬,,,9551
,,,職員手当等,,,7880
,監査委員費,,,,,66434
,,監査委員費,,,57647,66434
,,,報酬,,,2220
,,,職員手当等,,,18771
,,,,当 会議、研修会出席者負担金,,90
,,,,休日勤務手当,,50
,,,,期末手当,,9229
,,,,"勤勉手当（備考 4 共済費 11,205 8 旅費 194）",,5128
民生費,,,,,35294268,37723107
,社会福祉費,,,,,5657957
,,社会福祉総,,,824322,984592
,,,報酬,,,11007
,,,職員手当等,,,160983
,,,,社会福祉大会事業負担金,,300
,,,報償費,,,1681
,,,,人権相談事業費等負担金,,1013
,,,,"社会を明るくする運動負担金（備考 8 旅費 845 003 避難行動要支援者支援事業費 6,373 避難行動要支援者名簿同意確認事業）",,1600
,,,,費用弁償（備考 避難行動要支援者支援計画啓発事業）,,627
,,,,普通旅費（備考 個別避難計画作成促進事業）,,77
,,,,"特別旅費（備考 004 結婚支援事業費 48,326）",,141
,,,需用費,,,26420
,,,,"結婚新生活支援補助金（備考 消耗品費 2,184 ふじのくに出会いサポートセンター 1,300 登録料助成金）",,46100
,,,,食糧費,,11
,,,,ふじのくに結婚応援協議会負担金,,232
,,国民年金費,,,36566,39246
,,,報酬,,,5184
,,,職員手当等,,,9675
,,,,時間外勤務手（備考 当）,,547
,,,,休日勤務手当,,50
,,,,期末手当,,4881
,,,,勤勉手当,,3314
,,国民健康保,,,1443607,1445090
,,,繰出金,,,1445090
,,,,保険基盤安定分,,1087377
,,,,未就学児均等割保険税分,,9068
,,,,職員給与費等分,,216901
,,,,産前産後保険税分,,2854
,,,,出産育児一時金分,,33333
,,,,財政安定化支援事業分,,95557
,,後期高齢者,,,2902128,3189029
,,,負担金、補助,,,93924
,,,,"療養給付費分（備考 27 繰出金 3,095,105）",,2355832
,,,,保険基盤安定分,,622608
,,,,保健事業費分,,43422
,老人福祉費,,,,,3773176
,,高齢者対策,,,79766,82996
,,,報酬,,,2158
,,,,期末手当,,432
,,,,高齢者公共交通支援事業補助金,,23300
,,,,"勤勉手当（備考 003 ひとり暮らし高齢者等生活支援費 7,597）",,53
,,,共済費,,,473
,,,報償費,,,23370
,,,,費用弁償,,78
,,,,老人クラブ活動費補助金,,4589
,,,需用費,,,506
,,,,通信運搬費,,106
,,,,"筆耕翻訳料（備考 12 委託料 27,868）",,13
,,要援護高齢,,,357680,565885
,,,報酬,,,9647
,,,,"期末手当（備考 004 パートタイム会計年度任用職員（国保年金） 3,981）",,1759
,,,,"勤勉手当（備考 002 要援護高齢者福祉管理費 3,192）",,216
,,,共済費,,,1934
,,,,会議、研修会出席者負担金,,7
,,,旅費,,,687
,,,,特別旅費（備考 緊急保護措置費）,,182
,,,需用費,,,1261
,,介護保険費,,,3125797,3124295
,,,需用費,,,2
,,,,社会福祉法人等による利用者負担（備考 軽減制度事業費補助金 補助対象社会福祉法人数 20法人）,,7007
,,,,"手数料（備考 002 介護保険事業特別会計繰出金 3,117,104）",,1
,,,委託料,,,60
,,,,介護給付費分（備考 17 備品購入費 86）,,2505891
,,,,地域支援事業費分,,100291
,,,負担金、補助,,,7007
,,,,低所得者保険料軽減分,,168957
,,,,及び交付金 職員給与等事務費分（備考 003 介護予防支援費 148）,,341964
,児童福祉費,,,,,15488035
,,子ども子育,,,789666,841429
,,,報酬,,,60157
,,,職員手当等,,,99587
,,,,子どもの居場所づくり運営事業補助金,,3500
,,こども家庭,,,206586,277080
,,,報酬,,,17801
,,,職員手当等,,,6955
,,,,"当 県保健師会負担金（備考 期末手当 4,322 会議、研修会出席者負担金 26 勤勉手当 670 002 こども家庭管理事業費 1,511 児童虐待相談 4 共済費 4,934）",,9
,,,,東部家庭児童相談室連絡協議会負担金,,30
,,,報償費,,,528
,,,,県家庭児童相談室連絡協議会負担金,,8
,,,,"県保健師会負担金（備考 8 旅費 757 003 児童虐待防止事業費 5,308 要保護児童対策地域協議会研修会、会議開催）",,3
,,ひとり親家,,,113632,92094
,,,旅費,,,54
,,,,印刷製本費（備考 ひとり親家庭等中卒就職者激励記念品 4人）,,99
,,,役務費,,,2492
,,,扶助費,,,88843
,,,報酬,,,5717
,,,,期末手当（備考 受給資格認定等事務）,,843
,,,,"勤勉手当（備考 002 児童手当扶助費 3,920,341）",,104
,,,共済費,,,1179
,,,,"費用弁償（備考 特例給付 10,352人）",,329
,,児童扶養手,,,892076,860592
,,,報酬,,,5394
,,,,期末手当（備考 受給資格認定等事務）,,917
,,,,"勤勉手当（備考 002 児童扶養手当扶助費 852,001）",,113
,,,共済費,,,954
,,,,費用弁償,,354
,,,,普通旅費（備考 10 需用費 160）,,3
,,,,消耗品費,,30
,,,,印刷製本費,,130
,,こども医療,,,1039533,1103388
,,,報酬,,,4336
,,,,"期末手当（備考 医療費請求事務 547,215件）",,868
,,,,"勤勉手当（備考 002 こども医療助成費 1,008,839）",,107
,,,共済費,,,946
,,,,"費用弁償（備考 0歳児の通院 27,707件）",,219
,,,需用費,,,152
,,,,通信運搬費（備考 支給件数 92件）,,3368
,,,,手数料（備考 17 備品購入費 127）,,74426
,,保育園費,,,2843644,3000349
,,,報酬,,,535689
,,,職員手当等,,,665355
,,,共済費,,,404108
,,,旅費,,,27581
,,,,"日本スポーツ振興センター災害共済掛金（備考 10 需用費 275,521）",,599
,,,,"その他各種団体負担金等（備考 002 保育園等備品整備事業費 6,800）",,60
,,,,消耗品費（備考 園児用机・椅子など管理備品等整備）,,22931
,,,,燃料費,,6704
,,保育園振興,,,5016643,5380146
,,,委託料,,,72317
,,,,"補助金（備考 002 地域型保育給付費 760,177）",,899122
,,,扶助費,,,4407221
,,,,特別支援事業費補助金,,77000
,,,,"公立保育園民間移管円滑化事業費補助金（備考 005 保育対策等促進事業費 300,234 保育人材就職支援事業 オンライン研修事業 実費徴収補足給付事業）",,32950
,,,,一時預かり事業費補助金,,74814
,,,,延長保育事業費補助金,,11180
,,,,病児保育事業費補助金,,122818
,,,,保育体制強化事業費補助金,,28440
,,,,保育補助者雇上強化事業費補助金,,45000
,,,,保育の質の向上のための研修事業費（備考 補助金）,,1930
,障害者福祉費,,,,,8959779
,,障害者福祉,,,5244,8874
,,,報酬,,,4149
,,,,期末手当（備考 障害福祉施策を実施するための事務）,,830
,,,,勤勉手当,,102
,,,,県精神保健福祉協会負担金,,50
,,,共済費,,,904
,,,,全国手話言語市区長会負担金（備考 8 旅費 227）,,10
,,障害者医療,,,631178,629127
,,,旅費,,,2
,,,,"消耗品費（備考 002 特別障害者手当等給付費 118,544）",,6
,,,,印刷製本費（備考 001 特別障害者手当等給付事務費 132）,,44
,,,役務費,,,16165
,,障害者自立,,,7003012,7652261
,,,報酬,,,6725
,,,,"期末手当（備考 002 認定等審査会費 3,059）",,948
,,,,"勤勉手当（備考 001 障害支援区分認定事務費 3,059）",,117
,,,共済費,,,1049
,,,旅費,,,325
,,障害者援護,,,56336,57648
,,,報償費,,,837
,,,,県保健師会負担金（備考 002 障害者相談員事業費 850）,,3
,,,,普通旅費（備考 身体障害者相談員 14人）,,84
,,,需用費,,,953
,,,,通信運搬費（備考 ライフサポート事業 ヘルパー派遣 206時間）,,13
,,,委託料,,,32659
,,,負担金、補助,,,763
,,障害者就労,,,21243,16558
,,,委託料,,,16558
,,障害児入所,,,261167,255918
,,,報酬,,,7879
,,,職員手当等,,,71521
,,,,夜間勤務手当,,1200
,,こども発達,,,341619,339393
,,,報酬,,,37567
,,,職員手当等,,,72007
,,,,"会議、研修会出席者負担金（備考 4 共済費 47,743 002 早期発達支援事業費 2,145）",,175
,,,報償費,,,679
,生活保護費,,,,,3843652
,,生活保護総,,,257769,269839
,,,報酬,,,25817
,,,職員手当等,,,88252
,,,,"当 会議、研修会出席者負担金（備考 休日勤務手当 50 002 社会福祉統計調査事業費 355 期末手当 26,968 国民生活基礎調査 5調査区）",,4
,,,,"勤勉手当（備考 4 共済費 43,478 7 報償費 326 8 旅費 1,434）",,18522
,,扶助費,,,3470812,3573813
,,,報償費,,,179
,,,,手数料（備考 教育扶助費 120人／月）,,18
,,,扶助費,,,3573615
,災害救助費,,,,,508
,,災害救助費,,,512,508
,,,旅費,,,1
,,,,消耗品費（備考 19 扶助費 500）,,7
衛生費,,,,,9379026,9518662
,保健衛生費,,,,,2704012
,,保健衛生総,,,737133,814040
,,,報酬,,,8146
,,,職員手当等,,,121736
,,,報償費,,,56
,,,,民間病院等看護職員修学資金,,600
,,,旅費,,,573
,,,,消耗品費（備考 医用画像保管装置借上）,,2803
,,,,燃料費（備考 医療事務システム借上）,,11
,,,,食糧費（備考 生体情報モニター借上）,,5
,,予防接種費,,,864230,777358
,,,報酬,,,9275
,,,,"期末手当（備考 001 定期予防接種事業費 604,034）",,575
,,,,"勤勉手当（備考 ＢＣＧ（乳児） 1,500人）",,71
,,,共済費,,,605
,,動物愛護管,,,13548,10637
,,,報酬,,,2311
,,,,期末手当（備考 犬の登録及び狂犬病予防注射済票交付）,,465
,,,,勤勉手当,,57
,,,,猫の去勢・避妊手術補助金,,2850
,,,共済費,,,479
,,,,県動物保護協会負担金（備考 8 旅費 151）,,348
,,,,費用弁償,,146
,,,,普通旅費（備考 10 需用費 613）,,5
,,,,消耗品費,,346
,,,,"印刷製本費（備考 11 役務費 2,627）",,267
,,,,通信運搬費,,1197
,,,,"手数料（備考 12 委託料 136 18 負担金、補助 3,798 及び交付金）",,1430
,,,,負担金,,348
,,,,補助金,,3450
,,保健活動費,,,537259,540225
,,,報酬,,,15906
,,健康ふじ,,,14633,16136
,,,報酬,,,354
,,,旅費,,,85
,,,需用費,,,2002
,,,,消耗品費,,1302
,,,,会議、研修会出席者負担金,,40
,,,,"食糧費（備考 003 健康ふじ２１推進費 11,979）",,10
,,,,印刷製本費（備考 001 健康ふじ２１計画推進事業費 305）,,690
,,指定難病等,,,29198,31913
,,,需用費,,,101
,,,委託料,,,2767
,,,,難病団体援護活動費補助金,,500
,,,,"補助金（備考 骨髄移植ドナー支援奨励金 3件 630 19 扶助費 27,915）",,1130
,,環境衛生費,,,55530,10588
,,,報酬,,,2224
,,,,期末手当（備考 脱皮阻害剤配布）,,446
,,,,勤勉手当,,55
,,,,会議、研修会出席者負担金,,20
,,斎場費,,,113712,121283
,,,報酬,,,26614
,,,職員手当等,,,6920
,,,,期末手当,,5073
,,フィランセ,,,131014,131153
,,,報酬,,,4452
,,,,期末手当（備考 警備、清掃、緑地管理 ほか）,,893
,,,,勤勉手当,,110
,,,,会議、研修会出席者負担金,,4
,,,共済費,,,924
,,看護専門学,,,205247,220725
,,,報酬,,,4230
,,,職員手当等,,,51548
,清掃費,,,,,3353784
,,清掃総務費,,,610821,591947
,,,報酬,,,393
,,,職員手当等,,,141996
,,,,住居手当（備考 廃棄物処理業許可及び指導）,,1507
,,,,通勤手当（備考 公共施設廃棄物収集運搬・処分）,,6173
,,塵芥処理費,,,1757619,1850755
,,,報酬,,,22858
,,,,"期末手当（備考 プラント運転管理 勤勉手当 481 ごみ焼却量 61,327ｔ 剪定枝資源化量 739ｔ）",,3924
,,,共済費,,,4632
,,,,ごみ焼却余熱利用促進市町村等（備考 連絡協議会負担金）,,25
,,,報償費,,,3759
,,,,"会議、研修会出席者負担金（備考 002 新環境クリーンセンター焼却残渣資源化事業費 346,009 8 旅費 1,559 焼却残渣資源化量 6,100ｔ）",,60
,,,,環境保全協力金,,3095
,,,,"費用弁償（備考 003 収集管理費 621,726）",,1244
,,,,"普通旅費（備考 001 収集管理費 621,726）",,140
,,,,"特別旅費（備考 ごみ収集業務 可燃ごみ 42,000ｔ プラスチック製容器包装 1,814ｔ）",,175
,,,需用費,,,22564
,,,,燃料費,,8352
,,,,富士労働基準協会会費,,8
,,,,印刷製本費,,410
,,生活排水処,,,804736,845809
,,,報酬,,,8991
,,,職員手当等,,,21634
,,新環境クリ,,,66357,65273
,,,委託料,,,65273
,環境対策費,,,,,1219419
,,環境政策費,,,261346,676081
,,,報酬,,,5791
,,,職員手当等,,,74395
,,環境保全費,,,57184,61047
,,,旅費,,,175
,,,,消耗品費（備考 環境大気中有害物質調査）,,727
,,,,印刷製本費（備考 工場大気立入検査及び指導）,,237
,,,,光熱水費,,1244
,,,,県大気測定局電気料負担金,,58
,,,,修繕料,,1781
,,,,会議、研修会出席者負担金,,60
,,,役務費,,,1150
,,自然保護費,,,10825,13631
,,,報酬,,,2272
,,,,期末手当（備考 001 自然環境保全事業費 78）,,402
,,,,勤勉手当（備考 自然公園法許可申請受付）,,50
,,,共済費,,,432
,,,,普通旅費,,24
,,,,会議、研修会出席者負担金,,28
,,,,特別旅費（備考 003 生物多様性地域戦略事業費 529）,,1
,,,需用費,,,760
,,,,消耗品費,,390
,,公害病補償,,,474374,465506
,,,報酬,,,2952
,,,職員手当等,,,7258
,,健康被害予,,,3072,3154
,,,報償費,,,100
,,,,普通旅費,,12
,,,,特別旅費（備考 10 需用費 173）,,12
,,,,消耗品費,,51
,,,,印刷製本費,,65
,,,,医薬材料費（備考 11 役務費 328）,,57
,,,,通信運搬費,,52
,,,,手数料,,143
,,,,"保険料（備考 12 委託料 2,236）",,133
,病院費,,,,,2233070
,,病院事業費,,,2184640,2233070
,,,負担金、補助,,,1928944
,,,,"病院事業費負担金（備考 24 積立金 304,126）",,276018
,,,,"介護老人保健施設事業費負担金（備考 002 蒲原病院組合補助金 223,785 当年度欠損金見込分 003 新病院建設基金積立費 304,126 001 新病院建設基金積立事業費 304,126 新病院建設基金積立金）",,2680
,上水道費,,,,,8377
,,上水道事業,,,7919,8377
,,,負担金、補助,,,8377
,,,,"消火栓等水道使用負担金（備考 負担金 8,377 水道職員児童手当相当額負担金 2,660）",,5717
労働費,,,,,217461,272120
,労働費,,,,,272120
,,労政費,,,107952,111568
,,,報酬,,,1072
,,,職員手当等,,,11650
,,,,"連合静岡メーデー補助金（備考 4 共済費 6,065 004 労働統計調査事業費 658）",,100
,,,報償費,,,389
,,,,費用弁償（備考 学生と企業の交流イベント開催）,,78
,,,,普通旅費（備考 複業人材活用導入支援）,,47
,,,需用費,,,536
,,,,富士地区合同企業ガイダンス補助金,,700
,,,,"インターンシップ支援補助金（備考 消耗品費 123 中小企業等奨学金返還支援補助金 4,240 印刷製本費 413 004 技能振興費 1,023 001 技能者表彰事業費 378 11 役務費 2 技能功労者・優秀技能者表彰）",,48
,,,,会議、研修会出席者負担金,,3
,,,,保険料,,2
,,勤労者総合,,,81735,132864
,,,需用費,,,2173
,,,,光熱水費,,1968
,,,,"修繕料（備考 12 委託料 14,270 13 使用料及び賃 21 借料 14 工事請負費 116,400）",,200
,,高齢者就業,,,27774,27688
,,,需用費,,,1742
農林水産業費,,,,,977116,978051
,農業費,,,,,555203
,,農業委員会,,,47017,45945
,,,報酬,,,11927
,,,職員手当等,,,8941
,,,,"当 県農業委員会ネットワーク機構会費（備考 休日勤務手当 50 富士地区農業委員会協議会負担金 206 期末手当 4,030 富士地区農業委員会職員協議会負担金 40 勤勉手当 3,021 002 農地利用集積活動事業費 84 農地利用集積活動事業 4 共済費 5,641 7 報償費 10 8 旅費 118）",,669
,,,,費用弁償,,85
,,,,普通旅費（備考 10 需用費 780）,,33
,,,,消耗品費,,601
,,,,食糧費,,6
,,,,印刷製本費（備考 11 役務費 51）,,173
,,,,通信運搬費,,31
,,農業総務費,,,103168,105307
,,,報酬,,,2778
,,,職員手当等,,,32534
,,,,扶養手当,,341
,,,,地域手当,,1569
,,,,住居手当,,1345
,,,,通勤手当,,1080
,,,,時間外勤務手（備考 当）,,5000
,,,,休日勤務手当,,330
,,,,期末手当,,12231
,,,,"勤勉手当（備考 4 共済費 18,512 8 旅費 162）",,9841
,,,,費用弁償,,125
,,,,普通旅費,,37
,,農業振興費,,,60780,53981
,,,報酬,,,5389
,,,,期末手当（備考 農用地管理システム保守・データ更新）,,1089
,,,,"勤勉手当（備考 002 担い手育成総合支援事業費 3,170）",,134
,,,共済費,,,1163
,,,,新規就農者育成総合対策（備考 経営開始資金補助金）,,3000
,,,報償費,,,262
,,,,"農業再生協議会負担金（備考 003 農業経営支援事業費 4,941 8 旅費 519）",,170
,,,,農業制度資金利子補給金,,234
,,,,環境保全型農業直接支払補助金,,2652
,,,,費用弁償,,276
,,,,茶園転換支援事業補助金,,930
,,,,普通旅費（備考 ６次産業化促進支援事業補助金 350）,,141
,,,,特別旅費,,102
,,,,農業経営ＧＡＰ認証取得支援補助金,,100
,,,需用費,,,597
,,,,"落葉果樹及びかんきつ類（備考 特産化支援補助金 004 農地中間管理事業費 8,114）",,675
,,,,消耗品費,,311
,,,,地域集積協力金,,7720
,,,,"燃料費（備考 005 農業団体支援事業費 5,227）",,7
,,,,印刷製本費,,279
,,,,農業振興活動事業補助金,,2400
,,,役務費,,,672
,,,,県農業共済組合負担金,,2792
,,,,"各種団体負担金（備考 通信運搬費 656 006 水田営農振興事業費 821 筆耕翻訳料 16 確認野帳管理 007 茶業推進事業費 13,916）",,35
,,畜産業費,,,98,81
,,,旅費,,,10
,,土地改良費,,,208738,255222
,,,給料,,,16655
,,,,"扶養手当（備考 県営江尾江川河川改修事業 地域手当 515 用地取得 Ａ＝2,848㎡ 住居手当 336 農道台帳管理事業負担金 30 通勤手当 461 県土地改良事業団体連合会負担金 254 時間外勤務手 1,730 各種団体負担金 60）",,480
,,,,"当 会議、研修会出席者負担金（備考 休日勤務手当 50 003 団体営土地改良費 38,058 期末手当 3,890 001 農業基盤整備事業費（中川） 38,058 勤勉手当 3,170 排水路工 Ｌ＝50ｍ 用地取得 Ａ＝300㎡ 4 共済費 5,379 004 県営土地改良事業負担金 5,000）",,30
,,,旅費,,,42
,,,,浮島土地改良区事務費補助金（備考 10 需用費 182）,,1900
,,,,"富士東部土地改良区事務費補助金（備考 002 農業施設管理助成費 20,273）",,6340
,,農業施設管,,,114106,94667
,,,旅費,,,62
,,,,"消耗品費（備考 003 農免富士川線落石防止柵設置事業費 7,900）",,137
,,林業総務費,,,53293,55951
,,,給料,,,26099
,,,,管理職手当,,797
,林業費,,,,,419903
,,林業振興費,,,188878,191936
,,,報酬,,,2454
,,林道維持修,,,59855,36251
,,,旅費,,,12
,,,委託料,,,22000
,,,,会議、研修会出席者負担金（備考 18 負担金、補助 1 及び交付金）,,1
,,,,負担金,,1
,,林業施設整,,,100632,94373
,,,給料,,,8580
,,,,扶養手当（備考 舗装 Ｌ＝640ｍ Ｗ＝5.0ｍ）,,378
,,,,"地域手当（備考 002 間門線舗装事業費 11,720）",,269
,,,,通勤手当,,178
,,保健休養林,,,37514,41392
,,,旅費,,,42
,水産業費,,,,,2945
,,水産業振興,,,3037,2945
,,,旅費,,,16
,,,,水産振興推進協議会補助金,,500
,,,,漁業近代化資金利子補給補助金,,551
,,,,消耗品費,,4
,,,,各種団体負担金,,123
,,,,光熱水費（備考 002 水産資源確保育成事業費 294）,,114
,,,,修繕料,,70
,,,,富士川下流市連絡会負担金,,111
商工費,,,,,2966453,3384221
,商工費,,,,,3384221
,,産業政策総,,,340557,379367
,,,報酬,,,4385
,,,職員手当等,,,130760
,,,,通勤手当,,3940
,,,,時間外勤務手（備考 当）,,27720
,,,,休日勤務手当,,1000
,,,,期末手当,,42677
,,,,勤勉手当,,33838
,,,,"単身赴任手当（備考 4 共済費 66,086 8 旅費 674）",,432
,,,,費用弁償,,174
,,,,普通旅費（備考 10 需用費 968）,,500
,,,,消耗品費,,330
,,,,食糧費,,4
,,,,印刷製本費,,634
,,産業政策推,,,1941745,2339047
,,,旅費,,,1199
,,,需用費,,,2756
,,,,企業立地促進奨励金,,441058
,,,,"ものづくり力向上事業補助金（備考 消耗品費 251 本社機能移転・拡充促進事業補助金 2,500 食糧費 2 ＩＴ導入支援事業者等立地促進事業 1,010 補助金）",,156587
,,,,印刷製本費,,200
,,,,県企業立地市町推進連絡会会費,,70
,,,,光熱水費,,2303
,,,,日本立地センター賛助会費,,126
,,,役務費,,,385065
,,,,"会議、研修会出席者負担金（備考 002 産業連携促進事業費 291 通信運搬費 40 産業経済問題懇話会負担金 200 広告料 25 産業のまちﾈｯﾄﾜｰｸ推進協議会負担金 30 手数料 385,000 003 ふるさと納税推進事業費 1,718,560 ふるさと納税制度特産品配布等 12 委託料 1,347,080 13 使用料及び賃 1,326 借料 18 負担金、補助 601,621 及び交付金）",,40
,,,,負担金,,466
,,,,補助金,,601155
,,産業支援費,,,326000,305968
,,,報酬,,,2622
,,,,"期末手当（備考 001 産業支援管理事務費 1,168）",,404
,,,,勤勉手当（備考 中小企業等振興会議開催）,,50
,,,共済費,,,432
,,,旅費,,,1094
,,,,経営革新事業補助金,,3280
