款,項,目,節,説明,R5,R6
,,,,産業財産権取得事業補助金（備考 費用弁償 137 海外産業財産権取得事業補助金 750 普通旅費 912 富士貿易協議会海外経済視察 300 参加者負担金）,,2200
,,,,"特別旅費（備考 002 支援体制整備事業費 25,669）",,45
,,,需用費,,,848
,,,,商工振興活動費補助金,,5000
,,,,"富士中小企業相談所補助金（備考 消耗品費 203 市商工会経営改善等事業費補助金 7,600 食糧費 10 県中小企業団体中央会負担金 330 印刷製本費 435 県国際経済振興会負担金 1,000 修繕料 200 日本貿易振興機構 1,132 静岡貿易情報センター負担金）",,10000
,,,役務費,,,350
,,,,富士山麓ﾋﾞｼﾞﾈｽﾏｯﾁﾝｸﾞ促進事業負担金,,500
,,,,"富士貿易協議会負担金（備考 通信運搬費 350 003 地域産業支援センター事業費 59,686 地域産業支援センター運営 12 委託料 71,750 経営力再構築伴走支援）",,100
,,,使用料及び賃,,,2209
,,工業振興費,,,27022,49141
,,,報償費,,,2012
,,,,費用弁償,,157
,,,,県紙業振興大会補助金,,250
,,,,普通旅費,,670
,,,,県製紙工学技術者研修事業補助金,,400
,,,,特別旅費,,171
,,,,富士ブランド認定品認知度向上（備考 ・販路拡大事業等補助金 10 需用費 438）,,1000
,,,,"富士地域再生家庭紙利用促進協議会（備考 負担金 消耗品費 227 002 新産業等創出支援事業費 7,963 食糧費 11 新産業創出研究セミナー開催 印刷製本費 200 ものづくり企業・デザイナー マッチング事業）",,1600
,,,役務費,,,156
,,,,産学連携ものづくりチャレンジ補助金,,500
,,,,"ＳＤＧｓものづくり高度化事業補助金（備考 通信運搬費 136 003 ものづくり人材育成事業費 2,682 筆耕翻訳料 20 神奈川工科大学ものづくり体験教室 先端技術・プログラミング等体験事業 12 委託料 28,989 ものづくり人材創出・育成事業）",,7000
,,,使用料及び賃,,,317
,,,,"発明くふう展負担金（備考 借料 004 ＣＮＦ実用化推進事業費 22,143 ＣＮＦ関連産業推進懇話会開催 18 負担金、補助 16,231 プラットフォーム設立5周年 及び交付金 記念シンポジウム開催 普及推進活動 負担金 2,081 ウェブサイト管理・運営 補助金 14,150 ＣＮＦ連携拠点活用事業 プラットフォームプロモーション推進事業 プラットフォームビジネスマッチング会開催 ＣＮＦブランド製品等活用勉強会開催）",,450
,,商業振興費,,,52135,38156
,,,報償費,,,40
,,,,"普通旅費（備考 まちなかにぎわい創出事業 （まちあそび人生ゲームｉｎ富士） 10 需用費 15,105 あなたも商店主事業）",,11
,,,,富士健康印商店会ＴＭＯ事業補助金,,450
,,,,消耗品費,,226
,,,,ﾀｳﾝﾏﾈｰｼﾞﾒﾝﾄ吉原ＴＭＯ事業補助金,,450
,,,,食糧費,,3
,,,,あなたも商店主事業補助金,,3600
,,,,"修繕料（備考 003 商店街イベント振興助成費 2,420）",,14876
,,,委託料,,,6181
,,,,吉原宿一の市事業補助金,,550
,,,,吉原宿宿場まつり事業補助金（備考 13 使用料及び賃 245）,,1100
,,,,富士本町軽トラ市事業補助金（備考 借料）,,270
,,,,吉原まるごとマルシェ事業補助金,,500
,,,備品購入費,,,204
,,,,"ご当地グルメシティセールス事業補助金（備考 18 負担金、補助 16,370）",,500
,,,,"富士山ネットワーク会議負担金（備考 及び交付金 005 商業振興助成費 3,300）",,5650
,,,,産業まつり商工フェア補助金,,2700
,,,,負担金,,5650
,,,,商業振興費補助金,,600
,,,,"補助金（備考 002 産業交流展示場費 16,128 001 産業交流展示場管理事業費 16,128 施設運営管理（指定管理））",,10720
,,交流観光費,,,252044,253186
,,,報酬,,,3659
,,,,期末手当（備考 次期観光基本計画策定）,,664
,,,,勤勉手当（備考 観光基本計画推進会議開催）,,82
,,,共済費,,,656
,,,,"着地型観光推進事業補助金（備考 7 報償費 2,993）",,500
,,,,富士地域観光振興協議会負担金,,1350
,,,旅費,,,1561
,,,,県大型観光ｷｬﾝﾍﾟｰﾝ推進協議会負担金,,325
,,,,"県観光協会運営会費（備考 費用弁償 146 富士地区観光協議会負担金 20 普通旅費 794 新富士駅観光案内所負担金 1,500 特別旅費 621 富士箱根伊豆国際観光テーマ地区 250 静岡県協議会負担金）",,1093
,,,需用費,,,17834
,,,,静岡空港利用促進協議会負担金,,840
,,,,"身延線沿線活性化促進協議会負担金（備考 消耗品費 2,254 全国工場夜景都市協議会負担金 150 食糧費 1,415 ＦＵＪＩ＆ＳＵＮ’24開催負担金 3,000 印刷製本費 1,616 003 観光推進費 56,282 光熱水費 347 001 観光ボランティア推進事業費 482 修繕料 12,202 観光ボランティアガイド養成）",,10
,,,,"観光ボランティアガイド事業補助金（備考 11 役務費 1,151 002 富士山百景推進事業費 13,814 富士山百景写真コンテスト開催）",,200
,,,,通信運搬費（備考 大淵笹場・今宮茶園保全活用）,,130
,,,,手数料（備考 大淵笹場展望エリア・観光カメラ設置）,,769
,,,,筆耕翻訳料,,110
,,計量費,,,102,1507
,,,報償費,,,10
,,,,全国特定市計量行政協議会負担金,,18
,,,,普通旅費,,8
,,,,特別旅費（備考 10 需用費 4）,,50
,,,,"消耗品費（備考 12 委託料 1,383 13 使用料及び賃 34 借料 18 負担金、補助 18 及び交付金）",,4
,,,,負担金,,18
,,新富士駅施,,,5879,6471
,,,需用費,,,3758
,,,旅費,,,84
,,,,"修繕料（備考 12 委託料 3,905 13 使用料及び賃 5,136 借料 14 工事請負費 253）",,2000
土木費,,,,,10140824,12237243
,土木管理費,,,,,452694
,,土木総務費,,,402874,433350
,,,報酬,,,6858
,,,職員手当等,,,109586
,,,,"当 県街路事業促進協議会負担金（備考 休日勤務手当 400 県スマートＩＣ協議会負担金 4 期末手当 40,709 富士富士宮道路建設促進期成同盟会 271 負担金）",,90
,,,,"勤勉手当（備考 003 道路河川管理費 33,109）",,30948
,,,共済費,,,60459
,,,旅費,,,993
,,,,"会議、研修会出席者負担金（備考 003 道路台帳整備事業費 27,885）",,35
,,,,消耗品費（備考 道路台帳補正（地理空間情報等更新包括業務））,,735
,,,,食糧費（備考 004 私道舗装側溝整備助成費 400）,,8
,,,,印刷製本費（備考 私道舗装及び側溝工事費補助金）,,812
,,施設建築費,,,3578,2544
,,,旅費,,,266
,,,,特別旅費,,219
,,,,県公共建築推進協議会会費,,30
,,,需用費,,,645
,,,,建築コスト管理システム研究所賛助会費,,100
,,,,会議、研修会出席者負担金（備考 消耗品費 335 002 施設設備費 405 印刷製本費 295 001 施設設備事業費 405 修繕料 15 公共建築物の新築、修繕等に係る電気、機械 設備の調査、設計、監理、監督及び施工）,,163
,,,役務費,,,594
,,,,富士富士宮電力協議会会費,,10
,,,,会議、研修会出席者負担金,,86
,,,,手数料,,594
,,急傾斜地崩,,,16800,16800
,,,工事請負費,,,1800
,,,,"負担金（備考 003 間門急傾斜地崩壊対策事業費 10,000 県事業負担金 10％負担）",,15000
,道路橋梁費,,,,,2250463
,,道路橋梁総,,,170553,172906
,,,報酬,,,9309
,,,職員手当等,,,46849
,,幹線道路整,,,584804,370041
,,,給料,,,22519
,,,,扶養手当,,672
,,,,会議、研修会出席者負担金,,15
,,,,"地域手当（備考 003 幹線道路新設改良費 267,500）",,696
,,,,"通勤手当（備考 001 一色小沢３号線新設事業費 93,500）",,497
,,,,"時間外勤務手（備考 排水構造物工 Ｌ＝191ｍ 当 舗装工 Ａ＝3,581㎡）",,3553
,,,,"休日勤務手当（備考 002 天間清水久保２号線新設事業費 174,000）",,50
,,,,期末手当（備考 橋梁下部工 Ｎ＝1基）,,5159
,,,,勤勉手当（備考 道路工 Ｌ＝214ｍ）,,4199
,,,共済費,,,7481
,,生活道路整,,,210285,226277
,,,給料,,,27783
,,,,"扶養手当（備考 003 主要生活道路整備費 62,000）",,996
,,,,"地域手当（備考 001 中里大棚滝線改良事業費 28,000）",,864
,,,,住居手当（備考 落石防護柵工 Ｌ＝30ｍ）,,972
,,,,"通勤手当（備考 002 比奈間門線改良事業費 24,000）",,394
,,,,時間外勤務手（備考 道路工 Ｌ＝35ｍ 当）,,4350
,,橋梁維持費,,,200100,252128
,,,報酬,,,4875
,,,,期末手当,,996
,,橋梁新設改,,,200000,134000
,,,工事請負費,,,43300
,,,,"負担金（備考 002 田子鮫島線（竜宮橋）架替事業費 89,000）",,89000
,,,補償、補及,,,1700
,,,,補償金及び補（備考 金）,,1700
,河川費,,,,,925891
,,河川総務費,,,107008,103486
,,,報酬,,,4646
,,,職員手当等,,,29538
,,,,当 会議、研修会出席者負担金（備考 休日勤務手当 50 002 富士海岸整備促進事務費 150）,,204
,,河川維持費,,,324024,327017
,,,報償費,,,574
,,,,消耗品費（備考 河川維持補修、修繕）,,482
,,,,燃料費（備考 調整池、河川浚渫）,,9
,,,,"印刷製本費（備考 春堀工事、春堀浚渫 光熱水費 9,652 002 河川緑地維持管理事業費 20,000）",,94
,,,,修繕料（備考 除草、刈込、剪定 ほか）,,10150
,,,役務費,,,6389
,,,使用料及び賃,,,5670
,,,,補償金及び補（備考 金）,,500
,,河川改良費,,,533299,492399
,,,給料,,,38713
,,,,扶養手当,,2315
,,都市下水路,,,4484,2989
,,,需用費,,,23
,,,,印刷製本費（備考 11 役務費 62）,,5
,,,,"保険料（備考 12 委託料 904 14 工事請負費 2,000）",,62
,港湾費,,,,,205543
,,港湾整備費,,,179005,205543
,,,報償費,,,900
,都市計画費,,,,,4986333
,,都市計画総,,,290672,300145
,,,報酬,,,2167
,,,職員手当等,,,92631
,,,,"勤勉手当（備考 4 共済費 48,182 8 旅費 262）",,26504
,,,,費用弁償,,45
,,,,普通旅費,,105
,,,,"特別旅費（備考 10 需用費 1,729）",,112
,,,,消耗品費,,289
,,,,食糧費,,6
,,,,印刷製本費,,1434
,,まちづくり,,,320095,387394
,,,報酬,,,460
,,,旅費,,,707
,,,,"費用弁償（備考 002 都市計画マスタープラン推進事業費 6,000）",,147
,,,,"普通旅費（備考 （デジタル田園都市国家構想交付金事業） 特別旅費 25 土地利用適正化に向けた都市構造等分析 003 地区計画導入事業費 26 10 需用費 1,076 市街化調整区域における 地区計画策定促進 消耗品費 215 004 都市計画基本的諸調査事業費 720 食糧費 27 岳南広域都市計画区域マスタープラン 策定支援）",,535
,,,,印刷製本費,,834
,,,,会議、研修会出席者負担金,,15
,,,委託料,,,120913
,,,,負担金,,27
,,街路事業費,,,677736,872304
,,,報酬,,,5465
,,,職員手当等,,,31117
,,市街地整備,,,1151078,3128864
,,,報酬,,,1947
,,,職員手当等,,,27540
,,建築指導費,,,255421,289005
,,,報酬,,,6440
,,,,"期末手当（備考 002 建築確認費 2,182）",,1231
,,,,"勤勉手当（備考 001 建築確認事業費 2,182）",,151
,,,共済費,,,1291
,,,,費用弁償（備考 建築指導事務）,,247
,,,,普通旅費,,143
,,,,建築物吹付アスベスト対策事業費補助金（備考 特別旅費 246 分析調査 2件 除去等 2件）,,1700
,,,需用費,,,1066
,,,,日本建築行政会議負担金,,100
,,,,県建築行政連絡会議負担金（備考 消耗品費 395 会議、研修会出席者負担金 128 食糧費 4 002 建築審査会費 227 印刷製本費 667 全国建築審査会協議会負担金 48）,,20
,,,,"会議、研修会出席者負担金（備考 11 役務費 187 004 ＴＯＵＫＡＩ－０推進費 168,755 001 既存建築物耐震性向上事業費 1,949）",,30
,,,,手数料,,14
,,,,既存建築物耐震性向上事業費補助金（備考 保険料 173 非木造建築物（耐震診断） 4棟）,,1949
,,土地対策費,,,6602,8621
,,,報酬,,,2905
,,,,期末手当,,518
,公園費,,,,,1217960
,,公園整備費,,,586434,615840
,,,給料,,,76872
,,,,管理職手当（備考 園路広場整備工）,,797
,,,,扶養手当（備考 補償一式）,,3214
,,,,"地域手当（備考 003 住区基幹公園整備費 30,000 住居手当 229 001 （仮称）インター周辺街区公園整備事業費 30,000）",,2412
,,,,通勤手当（備考 広場整備工（末広公園））,,2057
,,,,"時間外勤務手（備考 004 緑地・緑道整備費 336,368 当 001 富士西公園整備事業費 74,668）",,6500
,,,,休日勤務手当（備考 譲受施設の割賦金）,,50
,,,,"期末手当（備考 002 富士川左岸緑地整備事業費 252,700）",,18199
,,,,勤勉手当（備考 グラウンド施設整備工、実施設計（憩いの広場））,,14549
,,,共済費,,,25729
,,,旅費,,,120
,,,,都市緑化機構会費,,50
,,,,日本公園緑地協会会費,,85
,,,,消耗品費,,329
,,,,全国都市公園整備促進協議会会費,,42
,,,,食糧費,,6
,,,,印刷製本費（備考 11 役務費 56）,,730
,,公園維持修,,,575236,560927
,,,報酬,,,4858
,,,,期末手当（備考 都市公園維持管理 勤勉手当 122 都市公園等 440か所 （樹木・公園施設等の維持管理））,,992
,,,共済費,,,1039
,,,旅費,,,312
,,緑化推進費,,,36157,41193
,,,報酬,,,696
,下水道費,,,,,1792075
,住宅費,,,,,406284
,,住宅管理費,,,366956,366335
,,,給料,,,43185
,,,,管理職手当,,797
,,,,県住宅振興協議会会費,,200
,,,,扶養手当,,1217
,,,,県住宅行政連絡協議会会費,,75
,,,,地域手当,,1353
,,,,日本住宅協会会費,,18
,,,,"住居手当（備考 003 市営住宅管理費 278,883）",,256
,,,,"通勤手当（備考 001 市営住宅運営管理事業費 184,945）",,1045
,,,,"時間外勤務手（備考 管理戸数 23団地 2,175戸 当 市営住宅管理代行）",,6000
,,,,休日勤務手当（備考 市営住宅明渡訴訟手続 ほか）,,100
,,住宅政策費,,,41984,39949
,,,報酬,,,2363
,,,,"期末手当（備考 001 住宅政策推進事業費 17,924）",,420
,,,,勤勉手当（備考 マンション管理適正化推進）,,52
,,,共済費,,,410
,,,,在宅テレワーク対応（備考 リフォーム支援補助金）,,3750
,,,報償費,,,30
,,,,多世代同居・近居支援奨励金,,13500
,,,,静岡県マンション管理適正化,,53
,,,旅費,,,124
,,,,"会議、研修会出席者負担金（備考 普通旅費 32 002 空家等対策推進事業費 18,780 特別旅費 92 所有者不明土地建物管理人制度活用 空き家発生予防ガイドブック改訂 ほか 10 需用費 121）",,19
,,,,危険空家除却促進補助金,,10320
,,,,空き家リフォーム支援補助金,,2000
,,,,消耗品費,,117
,,,,空き家利活用支援補助金,,2000
,,,,食糧費,,4
,,,,空き家ワンストップ相談会負担金,,75
,,,役務費,,,3018
,,,,空き家ワンストップ相談会（備考 フォローアップ支援負担金）,,30
,,,,空き家出前講座負担金,,22
,,,,通信運搬費,,18
,,,,会議、研修会出席者負担金,,129
,,,,"手数料（備考 12 委託料 1,313）",,3000
消防費,,,,,3443729,3781176
,消防費,,,,,3781176
,,常備消防費,,,2866457,3022485
,,,報酬,,,7006
,,,職員手当等,,,889482
,,,,"当 東名高速道路静岡県消防協議会負担金（備考 休日勤務手当 110,000 無線電波利用負担金 44 夜間勤務手当 34,000 002 消防教育研修事業費 10,732 宿日直手当 200 職員教育 救急救命士養成 1人 期末手当 285,408 消防大学校入校 3人 県消防学校入校 44人）",,2
,,,,勤勉手当（備考 研修、資格取得）,,227324
,,,,単身赴任手当,,432
,,,,消防大学校等教育負担金,,2709
,,,共済費,,,430673
,,,,県消防学校教育負担金,,2722
,,,,大型自動車運転免許試験講習参加負担金（備考 7 報償費 851）,,240
,,,,交通安全適性診断負担金,,24
,,,旅費,,,4796
,,,,ドローン免許取得講習参加負担金,,1612
,,,,"会議、研修会出席者負担金（備考 費用弁償 437 003 被服貸与費 18,604 普通旅費 944 消防吏員被服貸与 特別旅費 3,415 004 消防車両・資機材管理事業費 28,802 消防車両維持管理 車両44台）",,701
,,,需用費,,,113893
,,非常備消防,,,153857,167333
,,,報酬,,,66490
,,,報償費,,,20100
,,,,費用弁償（備考 被服貸与）,,19
,,,,普通旅費,,5
,,消防施設費,,,195051,410009
,,,旅費,,,60
,,,,"消火栓新設負担金（備考 10 需用費 5,898）",,48235
,,,,"消火栓維持管理負担金（備考 002 消防用資機材整備事業費 22,510）",,21347
,,,,消耗品費（備考 オゾン水生成機 2台）,,5898
,,,備品購入費,,,334169
,,,,負担金（備考 高規格救急自動車 2台）,,69582
,,,,"補助金（備考 水槽付消防ポンプ自動車 1台 化学消防自動車 1台 002 消防団施設整備費 33,001 001 消防団資機材整備事業費 5,839 可搬式消防ポンプ 4台 インフレータブルボート 2台 防火長靴 32足 002 消防団車両整備事業費 27,162 消防ポンプ自動車 1台）",,300
,,水防費,,,22681,15835
,,,報酬,,,4631
,,,報償費,,,11
,,防災費,,,205683,165514
,,,報酬,,,2777
教育費,,,,,13538070,17016181
,教育総務費,,,,,1302599
,,教育委員会,,,4336,5486
,,,報酬,,,3774
,,,旅費,,,142
,,,,消耗品費（備考 教育委員会運営（定例会））,,61
,,,,食糧費（備考 教育委員会外部評価検討会運営）,,20
,,,委託料,,,1268
,,,,県市町教育委員会連絡協議会負担金（備考 借料）,,82
,,,,会議、研修会出席者負担金（備考 18 負担金、補助 98 及び交付金）,,16
,,,,負担金,,98
,,事務局費,,,794585,888546
,,,報酬,,,23517
,,,職員手当等,,,259161
,,,,"管理職手当（備考 004 パートタイム会計年度任用職員 （学校教育） 5,775）",,4764
,,,,扶養手当（備考 保健室サポート員 1人）,,6996
,,,,"地域手当（備考 005 パートタイム会計年度任用職員 （学務） 3,490）",,7224
,,,,"住居手当（備考 002 管理事務局費 16,289）",,1524
,,,,通勤手当,,5089
,,学校教育指,,,199461,210131
,,,報酬,,,149724
,,,,期末手当（備考 英語指導スーパーバイザー 1人）,,790
,,,,勤勉手当（備考 外国人英語指導助手 20人）,,97
,,,共済費,,,13448
,,,旅費,,,7735
,,特別支援教,,,157100,171585
,,,報酬,,,137316
,,,職員手当等,,,6747
,,,報償費,,,1636
,,,,費用弁償（備考 特別支援教育振興）,,9197
,,,,特別旅費（備考 不登校相談支援）,,11
,,,需用費,,,1859
,,,,全日本特別支援教育連盟等負担金,,22
,,,,"全国特別支援学級設置学校長協会負担金（備考 消耗品費 1,840 その他各種団体負担金 29）",,27
,,育英奨学費,,,10098,10118
,,,報酬,,,20
,,,,補助金（備考 003 育英奨学基金積立費 138）,,9960
,,,積立金,,,138
,,教育プラザ,,,16379,16733
,,,需用費,,,5298
,,,,通信運搬費,,964
,,,,手数料,,26
,小学校費,,,,,1754884
,,小学校管理,,,762208,836508
,,,報酬,,,112218
,,,,"期末手当（備考 002 小学校運営管理費 329,322）",,22705
,,,,"勤勉手当（備考 001 小学校運営管理事業費 20,881）",,2781
,,,共済費,,,23044
,,,報償費,,,1202
,,,,費用弁償（備考 大型教材、理科教育振興法による教材整備）,,6323
,,,,"普通旅費（備考 004 各小学校運営費 274,491）",,130
,,,,特別旅費（備考 小学校26校への配当運営費 （電気、水道、電話料、図書購入費 ほか））,,6
,,小学校教育,,,339299,336946
,,,報酬,,,27659
,,小学校建設,,,1113936,581430
,,,需用費,,,284360
,中学校費,,,,,1666287
,,中学校管理,,,471576,537052
,,,報酬,,,64052
,,,,"期末手当（備考 002 中学校運営管理費 215,060）",,12966
,,,,"勤勉手当（備考 001 中学校運営管理事業費 19,855）",,1588
,,,共済費,,,13114
,,,報償費,,,1202
,,中学校教育,,,221263,221904
,,,報酬,,,15782
,,中学校建設,,,681983,907331
,,,需用費,,,282629
,,,役務費,,,2071
,,,,"手数料（備考 校舎屋上防水改修 (吉原第二中学校、大淵中学校、富士南中学校) 12 委託料 3,749 校舎外壁改修（大淵中学校））",,2071
,,,工事請負費,,,618882
,高等学校費,,,,,1102580
,,高等学校総,,,895957,1102580
,,,報酬,,,42971
,幼稚園費,,,,,1065999
,,幼稚園管理,,,367870,380392
,,,報酬,,,42023
,,幼稚園教育,,,763968,685607
,,,報償費,,,120
,,,,"研修受講履歴記録システム利用負担金（備考 002 幼稚園教育研究事業費 1,897）",,10
,,,,費用弁償（備考 大学教員による訪問指導事業）,,100
,,,,普通旅費（備考 オンライン研修事業）,,442
,,,,特別旅費（備考 教育講演会、保育研修会開催 ほか）,,386
,,,需用費,,,538
,,社会教育総,,,155015,156458
,,,報酬,,,1911
,,,職員手当等,,,50460
,社会教育費,,,,,1928450
,,生涯学習費,,,41688,45678
,,,報酬,,,15493
,,,,"期末手当（備考 001 地区生涯学習活動推進事業費 23,108）",,2985
,,,,勤勉手当（備考 まちづくりセンター講座事業 計298講座 家庭教育 14講座）,,366
,,,共済費,,,3045
,,,報償費,,,7058
,,,旅費,,,681
,,,,"費用弁償（備考 10 需用費 3,160）",,681
,,,,消耗品費,,1110
,,,,"印刷製本費（備考 12 委託料 12,740 17 備品購入費 150）",,2050
,,青少年教育,,,17759,19957
,,,報酬,,,2773
,,,,"期末手当（備考 001 １８・２０歳記念事業費 3,138）",,540
,,青少年対策,,,50735,51624
,,,報酬,,,24335
,,,,期末手当（備考 学校サポート支援員 2人）,,4083
,,,,勤勉手当（備考 青少年サポート員 2人）,,503
,,,共済費,,,4061
,,,旅費,,,1186
,,,,県電話相談機関連絡協議会負担金,,3
,,,,"消耗品費（備考 004 青少年非行防止事業費 3,563）",,273
,,,,"燃料費（備考 001 青少年指導委員活動事業費 3,563）",,3
,,,,食糧費（備考 青少年指導委員 26地区 126人）,,4
,,,,"印刷製本費（備考 005 子ども・若者育成支援事業費 12,229）",,326
,,,,"賄材料費（備考 001 子ども・若者育成支援事業費 12,229）",,20
,,,役務費,,,155
,,,,通信運搬費,,2
,,,,手数料,,8
,,,,"保険料（備考 12 委託料 12,049）",,145
,,少年自然の,,,51417,51254
,,,需用費,,,1036
,,文化振興費,,,115015,117422
,,,報酬,,,2177
,,,職員手当等,,,34969
,,,報償費,,,1216
,,文化会館費,,,683161,680625
,,,旅費,,,2
,,,,修繕料（備考 会館用地・駐車場用地借上）,,14850
,,,委託料,,,464861
,,文化財保護,,,46835,111533
,,,報酬,,,804
,,,旅費,,,789
,,,,消耗品費（備考 天然記念物樹勢調査）,,168
,,,,食糧費（備考 左富士の松剪定）,,15
,,,,印刷製本費,,522
,,,,文化財保存事業費補助金（備考 修繕料 377 （木島のナゲダイマツ保存活動、 大北のカワカンジー保存活動、 鵜無ケ淵神明宮の御神楽保存活動） 11 役務費 152）,,450
,,,,県文化財保存協会負担金（備考 002 六所家建造物保存事業費 149）,,5
,,,,通信運搬費（備考 旧東泉院宝蔵管理）,,150
,,,,"手数料（備考 003 文化財保護事業費 106,637）",,2
,,,委託料,,,19027
,,文化財発掘,,,60546,63790
,,,報酬,,,18700
,,,,期末手当（備考 開発等に伴う埋蔵文化財確認調査）,,3294
,,,,勤勉手当,,404
,,,,高所作業車運転技能講習参加者負担金,,46
,,,共済費,,,3943
,,,旅費,,,1267
,,,,消耗品費,,568
,,,,燃料費,,79
,,,,食糧費,,2
,,,,印刷製本費,,2342
,,博物館費,,,99252,94740
,,,報酬,,,10901
,,,職員手当等,,,13945
,,図書館費,,,542331,535369
,,,報酬,,,113955
,,,職員手当等,,,78069
,,,,扶養手当（備考 今泉分室 3人 図書貸出）,,1796
,,,,地域手当（備考 田子浦分室 3人 図書貸出）,,3202
,,,,住居手当（備考 大淵分室 3人 図書貸出）,,881
,,,,通勤手当（備考 富士川分室 3人 図書貸出）,,2372
,,,,時間外勤務手（備考 西図書館 9人 図書貸出 当 東図書館 6人 図書貸出）,,4772
,,,,休日勤務手当（備考 富士文庫 5人 図書貸出）,,1000
,,,,期末手当（備考 でごいち文庫 4人 図書貸出）,,41185
,,,,勤勉手当（備考 計 66人）,,20195
,,,共済費,,,52288
,,,旅費,,,4902
,,,,費用弁償（備考 003 図書館利用促進事業費 442）,,4783
,体育保健費,,,,,8195382
,,体育振興費,,,63528,84645
,,,報酬,,,5828
,,,職員手当等,,,19873
,,体育施設費,,,524657,841640
,,,報酬,,,40
,,,,"費用弁償（備考 001 体育施設管理事業費 1,479）",,22
,,,,特別旅費（備考 東部スポーツ広場駐車場借上）,,34
,,,需用費,,,90917
,,,,手数料（備考 東球場バックスクリーン改修）,,479
,,,委託料,,,381097
,,,備品購入費,,,26250
,,総合体育館,,,1858300,4670659
,,,旅費,,,24
,,,委託料,,,49300
,,保健費,,,135431,136076
,,,報酬,,,45721
,,,,"普通旅費（備考 002 学校保健費 90,355）",,3
,,,需用費,,,2185
,,学校給食費,,,2292381,2462362
,,,報酬,,,296702
,,,職員手当等,,,225925
災害復旧費,,,,,36000,52000
,農林水産業施設災害復旧費,,,,,6000
,,農業施設災,,,2000,2000
,,,需用費,,,500
,,林業施設災,,,4000,4000
,,,委託料,,,1
,土木施設災害復旧費,,,,,46000
,,土木管理施,,,20000,36000
,,,工事請負費,,,36000
,,,委託料,,,1000
,,河川災害復,,,4000,4000
,,,委託料,,,1000
公債費,,,,,6939144,7242167
,公債費,,,,,7242167
,,元金,,,6706662,6976323
,,,償還金、利子,,,6976323
,,利子,,,232370,265732
,,,償還金、利子,,,265732
,,公債諸費,,,112,112
,,,旅費,,,13
,,,,普通旅費（備考 10 需用費 11）,,13
,,,,消耗品費（備考 12 委託料 88）,,11
諸支出金,,,,,100,100
,普通財産取得費,,,,,100
,,土地取得費,,,100,100
,,,公有財産購入,,,100
予備費,,,,,100000,100000
,予備費,,,,,100000
,,予備費,,,100000,100000
