款,項,目,節,説明,R7,R8
,,,高等学校費補助金,,,100
,,,,理科教育設備整備費等補助金,,100
,,,幼稚園費補助金,,,20166
,,,,物価高騰対応重点支援地方創生臨時交付金,,16328
,,,,子ども・子育て支援交付金,,61
,,,,子ども・子育て支援体制整備総合推進事業費補助金,,169
,,,,教育支援体制整備事業費交付金,,1549
,,,,保育対策総合支援事業費補助金,,2059
,,,社会教育費補助金,,,17935
,,,,埋蔵文化財調査事業費補助金,,16288
,,,,文化芸術振興費補助金,,1647
,,,体育保健費補助金,,,228988
,,,,物価高騰対応重点支援地方創生臨時交付金,,228988
,国庫委託金,,,,129276,58215
,,総務費委託金,,,71452,2568
,,,戸籍住民基本台帳費委託金,,,2545
,,,,中長期在留者住居地届出等事務委託金,,2469
,,,,自衛官募集事務委託金,,76
,,,選挙費委託金,,,23
,,,,在外選挙人名簿登録事務委託金,,23
,,民生費委託金,,,57824,55647
,,,社会福祉費委託金,,,54413
,,,,国民年金事務費交付金,,53089
,,,,特別障害給付金事務費交付金,,27
,,,,年金生活者支援給付金支給業務市町村事務取扱交付金,,1106
,,,,遺族及留守家族等援護費事務委託金,,191
,,,障害者福祉費委託金,,,1234
,,,,特別児童扶養手当事務委託金,,1234
県支出金,,,,,8760799,8912921
,県負担金,,,,5346919,5615850
,,民生費負担金,,,5216105,5486896
,,,社会福祉費負担金,,,1198554
,,,,民生委員事務費負担金,,35790
,,,,行旅死亡人等取扱費負担金,,643
,,,,保険基盤安定負担金（国民健康保険）（調定見込額 保険税軽減分682275*3/4(511706)+保険者支援分421072*1/4(105268)）,,616974
,,,,未就学児均等割保険税負担金（調定見込額 9858*1/4）,,2464
,,,,産前産後保険税負担金（調定見込額 2723*1/4）,,680
,,,,保険基盤安定負担金（後期高齢者医療）（調定見込額 保険料軽減分718953*3/4(539215)+被扶養者軽減分3718*3/4(2788)）,,542003
,,,老人福祉費負担金,,,40725
,,,,介護保険低所得者保険料軽減負担金（調定見込額 162900*1/4）,,40725
,,,児童福祉費負担金,,,1280504
,,,,児童入所施設措置費負担金（調定見込額 母子生活支援施設13741*1/4(3435)+助産施設2936*1/4(734)+家庭支援事業1024*1/4(256)）,,4425
,,,,未熟児養育医療費負担金（調定見込額 8000*1/4）,,2000
,,,,未熟児養育医療費負担金過年度分,,1
,,,,施設型・地域型保育給付費負担金（調定見込額 施設型給付1号分833070*0.74*1/4(154118)+2号分2026848*1/4(506712)+3号分2097405*0.2(419481)+地域型保育給付家庭的保育57409*0.2(11481)+小規模保育公立分94280*0.2(18856)+私立分680100*0.2(136020)+事業所内保育92180*0.2(18436)）,,1265104
,,,,乳児等のための支援給付費負担金（調定見込額 公立分4000*1/8(500)+私立分1850*1/8(231)+加算分471*1/8(58)）,,789
,,,,子育てのための施設等利用費負担金（調定見込額 一時預かり事業(幼稚園型)公立分2808*1/4(702)+私立分25758*1/4(6439)+預かり保育事業私立分324*1/4(81)+認可外保育施設等3852*1/4(963)）,,8185
,,,児童手当負担金,,,464750
,,,,"児童手当負担金（調定見込額 0~3歳未満非被用者94860*1/15(6324)+小学校修了前第1,2子1650000*1/9(183333)+小学校修了前第3子793080*1/9(88120)+中学生862320*1/9(95813)+18歳年度末まで820440*1/9(91160)）",,464750
,,,障害者福祉費負担金,,,2417563
,,,,障害者自立支援給付費負担金（調定見込額 介護給付費負担金3122748*1/4(780687)+訓練等給付費負担金3318168*1/4(829542)+緊急対応措置費負担金1184*1/4(296)+補装具給付費負担金48000*1/4(12000)）,,1622525
,,,,障害児通所給付費負担金（調定見込額 2501752*1/4）,,625438
,,,,障害者医療費負担金（調定見込額 療養介護医療23766*1/4(5941)+更生医療185000*1/4(46250)+育成医療400*1/4(100)）,,52291
,,,,ふじやま学園措置費負担金,,117308
,,,,障害児通所給付費負担金過年度分,,1
,,,生活保護費負担金,,,84800
,,,,居住地不明者生活保護費負担金（調定見込額 339200*1/4）,,84800
,,教育費負担金,,,130814,128954
,,,幼稚園費負担金,,,128954
,,,,施設型・地域型保育給付費負担金（調定見込額 施設型給付1号分694140*0.74*1/4）,,128415
,,,,子育てのための施設等利用費負担金（調定見込額 私立幼稚園2159*1/4）,,539
,県補助金,,,,2833831,2797812
,,総務費補助金,,,62237,48865
,,,総務管理費補助金,,,48865
,,,,移住就業支援事業費補助金（調定見込額 50000*3/4）,,37500
,,,,地方就職学生支援事業費補助金,,540
,,,,消費者行政強化促進事業費補助金,,6871
,,,,人権問題啓発事業費交付金,,290
,,,,地震・津波対策等減災交付金,,34
,,,,コミュニティ施設整備事業費補助金,,3050
,,,,地域日本語教育体制構築事業費補助金,,580
,,民生費補助金,,,1258432,1188507
,,,社会福祉費補助金,,,11486
,,,,重層的支援体制整備事業交付金,,10235
,,,,地震・津波対策等減災交付金,,1251
,,,老人福祉費補助金,,,85696
,,,,高齢者地域福祉推進事業費補助金,,5347
,,,,地震・津波対策等減災交付金,,85
,,,,成年後見推進事業費補助金,,2500
,,,,重層的支援体制整備事業交付金,,72309
,,,,介護保険低所得者利用者負担対策事業費補助金,,5455
,,,児童福祉費補助金,,,863175
,,,,安心こども基金事業費補助金,,2619
,,,,子育て支援事業費補助金,,42154
,,,,多様な保育推進事業費補助金,,67687
,,,,重層的支援体制整備事業交付金,,50208
,,,,放課後児童健全育成事業費補助金,,171363
,,,,ひとり親家庭放課後児童クラブ利用支援事業費補助金,,3825
,,,,人権問題啓発事業費交付金,,40
,,,,妊婦のための支援給付費補助金,,1143
,,,,ひとり親家庭日常生活支援事業費補助金,,52
,,,,ひとり親家庭等医療費補助金,,30816
,,,,こども医療費補助金,,290142
,,,,地震・津波対策等減災交付金,,350
,,,,施設型給付費補助金,,108299
,,,,保育対策等促進事業費補助金,,92013
,,,,年度途中入所サポート事業費補助金,,2464
,,,障害者福祉費補助金,,,228150
,,,,重度心身障害者医療費補助金,,199068
,,,,在宅重症心身障害児者短期入所利用確保推進事業費補助金,,78
,,,,重層的支援体制整備事業交付金,,5401
,,,,地域生活支援事業費補助金,,19843
,,,,障害者ライフサポート事業費補助金,,1813
,,,,地震・津波対策等減災交付金,,746
,,,,地域障害児支援体制強化事業費補助金,,1201
,,衛生費補助金,,,50953,51154
,,,保健衛生費補助金,,,44569
,,,,地震・津波対策等減災交付金,,3605
,,,,健康増進事業費補助金,,11729
,,,,予防接種健康被害救済事業費補助金,,117
,,,,地域自殺対策強化事業費補助金,,639
,,,,不育症治療費助成事業費補助金,,31
,,,,子育て支援事業費補助金,,7413
,,,,若年がん患者等支援事業費補助金,,1512
,,,,消費・安全対策交付金補助金,,1671
,,,,消費者行政強化促進事業費補助金,,175
,,,,難病患者介護家族リフレッシュ事業費補助金,,570
,,,,小児慢性特定疾病児童日常生活用具給付事業費補助金,,69
,,,,骨髄ドナー助成事業費補助金,,210
,,,,救急医療施設運営費等補助金,,16828
,,,清掃費補助金,,,6321
,,,,地震・津波対策等減災交付金,,979
,,,,消費・安全対策交付金補助金,,99
,,,,消費者行政強化促進事業費補助金,,467
,,,,生活排水改善対策推進事業費補助金,,4776
,,,環境対策費補助金,,,264
,,,,地震・津波対策等減災交付金,,121
,,,,指定管理鳥獣対策事業交付金,,143
,,労働費補助金,,,0,6546
,,,労働費補助金,,,6546
,,,,消費者行政強化促進事業費補助金,,6546
,,農林水産業費補助金,,,82018,57343
,,,農業費補助金,,,40790
,,,,農業委員会交付金,,3083
,,,,担い手育成総合対策事業費補助金,,1500
,,,,環境保全型農業直接支払交付金,,2310
,,,,経営所得安定対策推進事業費補助金,,984
,,,,静岡茶海外戦略展開支援事業費補助金,,5169
,,,,鳥獣被害防止総合対策交付金,,3720
,,,,多面的機能支払交付金,,24024
,,,林業費補助金,,,16553
,,,,保全松林健全化整備事業費補助金,,3665
,,,,地震・津波対策等減災交付金,,142
,,,,林業関係事業費補助金,,686
,,,,林道点検診断・保全整備事業補助金,,400
,,,,振興事業費補助金,,11660
,,商工費補助金,,,182127,212189
,,,商工費補助金,,,212189
,,,,地域産業立地事業費補助金（調定見込額 415378*1/2）,,207689
,,,,スポーツまちづくり事業費補助金,,4500
,,土木費補助金,,,220200,234213
,,,土木管理費補助金,,,13878
,,,,地震・津波対策等減災交付金,,600
,,,,地籍調査事業費補助金,,13278
,,,河川費補助金,,,11400
,,,,河川海岸愛護事業費補助金,,1400
,,,,都市基盤河川改修事業費補助金,,10000
,,,都市計画費補助金,,,197998
,,,,地震・津波対策等減災交付金,,121
,,,,市町自主運行バス事業費補助金,,7877
,,,,鉄道駅ユニバーサルデザイン施設整備事業費補助金,,5833
,,,,自動運転実装支援事業補助金,,20000
,,,,街路事業費補助金,,1400
,,,,市街地再開発事業等補助金,,129217
,,,,既存建築物耐震性向上事業費補助金,,325
,,,,ブロック塀等耐震改修促進事業費補助金,,2775
,,,,耐震補強事業費補助金,,30450
,,,公園費補助金,,,10937
,,,,公園整備事業費補助金,,10937
,,消防費補助金,,,145437,112546
,,,消防費補助金,,,112546
,,,,地震・津波対策等減災交付金（消防分）,,51449
,,,,地震・津波対策等減災交付金（防災分）,,59253
,,,,地震・津波対策等減災交付金（水防分）,,557
,,,,石油貯蔵施設立地対策等交付金,,1287
,,教育費補助金,,,773740,762852
,,,教育総務費補助金,,,14831
,,,,部活動指導員配置事業費補助金,,2761
,,,,不登校、いじめ対策等の推進事業費補助金,,11900
,,,,学校・家庭・地域連携協力推進事業費補助金,,170
,,,小学校費補助金,,,666
,,,,地震・津波対策等減災交付金,,666
,,,中学校費補助金,,,666
,,,,地震・津波対策等減災交付金,,666
,,,幼稚園費補助金,,,90337
,,,,地震・津波対策等減災交付金,,38
,,,,施設型給付費補助金,,90238
,,,,保育対策等促進事業費補助金,,61
,,,社会教育費補助金,,,13661
,,,,学校・家庭・地域連携協力推進事業費補助金,,1490
,,,,地域自殺対策強化事業費補助金,,8862
,,,,埋蔵文化財調査事業費補助金,,1250
,,,,文化財保存費補助金,,1559
,,,,しずおか遺産補助金,,500
,,,体育保健費補助金,,,642691
,,,,地震・津波対策等減災交付金,,335
,,,,学校給食費の抜本的な負担軽減交付金,,642356
,,災害復旧費補助金,,,58687,123597
,,,農林水産業施設災害復旧費補助金,,,123597
,,,,林業施設災害復旧事業費補助金（調定見込額 林道中里線124344*99.4/100）,,123597
,県委託金,,,,580049,499259
,,総務費委託金,,,548540,461683
,,,総務管理費委託金,,,1201
,,,,地方自治法取扱事務委託金,,1
,,,,特定非営利活動促進法等取扱事務委託金,,1200
,,,徴税費委託金,,,426639
,,,,県民税徴収取扱事務委託金（調定見込額 現年課税分134800人*3000円(404400)+滞納繰越分83*7/100(5)+過誤納金分22234）,,426639
,,,戸籍住民基本台帳費委託金,,,6288
,,,,人口動態調査事務委託金,,219
,,,,旅券申請交付事務委託金,,6069
,,,統計調査費委託金,,,13614
,,,,学校基本調査委託金,,50
,,,,経済センサス調査区管理委託金,,24
,,,,経済センサス－活動調査委託金,,13357
,,,,統計調査員確保対策事業委託金,,40
,,,,統計調査員環境基盤整備事業委託金,,80
,,,,その他統計調査委託金,,63
,,,選挙費委託金,,,13941
,,,,県議会議員選挙委託金,,13941
,,民生費委託金,,,7588,11460
,,,社会福祉費委託金,,,4621
,,,,人権啓発活動事業委託金,,825
,,,,民生委員法取扱事務委託金,,632
,,,,老人福祉法取扱事務委託金,,3164
,,,児童福祉費委託金,,,775
,,,,児童福祉法関係取扱事務委託金,,4
,,,,認定こども園に関する事務委託金,,112
,,,,地域子育て支援拠点事業等取扱事務委託金,,659
,,,障害者福祉費委託金,,,5443
,,,,療育手帳取扱事務委託金,,1447
,,,,身体障害者手帳取扱事務委託金,,2035
,,,,心身障害者扶養共済制度取扱事務委託金,,278
,,,,自立支援医療（精神通院）取扱事務委託金,,1683
,,,生活保護費委託金,,,621
,,,,ホームレス実態調査委託金,,30
,,,,国民生活基礎調査委託金,,591
,,衛生費委託金,,,14856,17841
,,,保健衛生費委託金,,,793
,,,,動物の愛護及び管理事務委託金,,793
,,,清掃費委託金,,,8888
,,,,浄化槽法取扱事務委託金,,8888
,,,環境対策費委託金,,,8160
,,,,公害関連法等取扱事務委託金,,7128
,,,,地下水採取取扱事務委託金,,365
,,,,自然公園法関係取扱事務委託金,,201
,,,,鳥獣保護事務委託金,,466
,,農林水産業費委託金,,,2226,1955
,,,農業費委託金,,,174
,,,,農地法関係取扱事務委託金,,137
,,,,土地改良法取扱事務委託金,,37
,,,林業費委託金,,,1781
,,,,森林法取扱事務委託金,,337
,,,,東海自然歩道管理委託金,,1444
,,商工費委託金,,,346,344
,,,商工費委託金,,,344
,,,,中小企業等協同組合法関係取扱事務委託金,,270
,,,,中小企業団体組織法関係取扱事務委託金,,4
,,,,商工会議所法取扱事務委託金,,32
,,,,商工会法取扱事務委託金,,38
,,土木費委託金,,,1190,1390
,,,土木管理費委託金,,,361
,,,,国有財産事務委託金,,361
,,,都市計画費委託金,,,1029
,,,,福祉のまちづくり事務委託金,,109
,,,,地球温暖化防止条例取扱事務委託金,,92
,,,,県建築基準条例関係取扱事務委託金,,6
,,,,屋外広告物簡易除去事務委託金,,2
,,,,国土利用計画法関連事務委託金,,820
,,消防費委託金,,,503,448
,,,消防費委託金,,,448
,,,,高圧ガス立入検査取扱事務委託金,,20
,,,,液化石油ガス設備取扱事務委託金,,95
,,,,田子の浦港海岸陸閘操作委託金,,333
,,教育費委託金,,,4800,4138
,,,教育総務費委託金,,,1388
,,,,部活動の地域連携・地域展開に向けた実証事業委託金,,1388
,,,社会教育費委託金,,,2750
,,,,文化財保護事務委託金,,2750
財産収入,,,,,303001,289419
,財産運用収入,,,,150920,181310
,,財産貸付収入,,,145280,175628
,,,土地貸付収入,,,175628
,,,,土地貸付収入（調定見込額 行政財産15099+普通財産160529）,,175628
,,利子及び配当金,,,5640,5682
,,,利子及び配当金,,,5682
,,,,土地開発基金運用収益,,68
,,,,小栗利貞基金運用収益,,1
,,,,福祉振興基金運用収益,,4520
,,,,天間敬人育成基金運用収益,,13
,,,,緑の環境基金運用収益,,118
,,,,ふじやま学園生産活動振興基金運用収益,,1
,,,,環境対策基金運用収益,,4
,,,,奨学金基金運用収益,,54
,,,,長寿社会対策基金運用収益,,161
,,,,体育振興基金運用収益,,151
,,,,道路整備基金運用収益,,4
,,,,まちの駅ふじ交流基金運用収益,,9
,,,,新環境クリーンセンター建設基金運用収益,,1
,,,,株式配当金,,577
,財産売払収入,,,,152081,108109
,,不動産売払収入,,,152080,107109
,,,土地売払収入,,,107109
,,,,土地売払収入,,107109
,,物品売払収入,,,1,1000
,,,物品売払収入,,,1000
,,,,物品売払収入,,1000
寄附金,,,,,5015125,6019301
,寄附金,,,,5015125,6019301
,,総務費寄附金,,,5009820,6012998
,,,総務管理費寄附金,,,6012998
,,,,ふるさと納税寄附金,,6000000
,,,,ふるさと応援基金寄附金,,1500
,,,,SDGsプロジェクトエッグ支援寄附金,,11498
,,民生費寄附金,,,3000,3000
,,,社会福祉費寄附金,,,3000
,,,,福祉基金寄附金,,3000
,,衛生費寄附金,,,1801,1801
,,,環境対策費寄附金,,,1800
,,,,ブナ林創造事業寄附金,,1800
,,,病院費寄附金,,,1
,,,,新病院建設基金寄附金,,1
,,消防費寄附金,,,2,2
,,,消防費寄附金,,,2
,,,,消防事業寄附金,,1
,,,,防災費寄附金,,1
,,教育費寄附金,,,502,1500
,,,小学校費寄附金,,,500
,,,,小学校費寄附金,,500
,,,中学校費寄附金,,,500
,,,,中学校費寄附金,,500
,,,社会教育費寄附金,,,500
,,,,文化振興基金寄附金,,500
繰入金,,,,,1666920,2140017
,特別会計繰入金,,,,719873,130481
,,後期高齢者医療事業特別会計繰入金,,,3001,3001
,,,後期高齢者医療事業特別会計繰入金,,,3001
,,,,後期高齢者医療事業特別会計繰入金,,3001
,,,,前年度分消費税及び地方消費税還付金分,,3000
,,,,前年度分療養給付費市負担金精算金分,,1
,,介護保険事業特別会計繰入金,,,100072,96630
,,,介護保険事業特別会計繰入金,,,96630
,,,,重層的支援体制整備事業充当,,95879
,,,,介護人材確保対策事業費充当,,750
,,,,その他分,,1
,,駐車場事業特別会計繰入金,,,32000,30000
,,,駐車場事業特別会計繰入金,,,30000
,,,,駐車場事業特別会計繰入金,,30000
,,鈴川財産区他特別会計繰入金,,,800,850
,,,鈴川財産区他特別会計繰入金,,,850
,,,,森林被害木対策事業費充当,,850
,,,,鈴川財産区特別会計繰入金,,170
,,,,今井財産区特別会計繰入金,,170
,,,,大野新田財産区特別会計繰入金,,170
,,,,檜新田財産区特別会計繰入金,,170
,,,,田中新田財産区特別会計繰入金,,170
,基金繰入金,,,,947047,2009536
,,財政調整基金繰入金,,,200000,1370000
,,,財政調整基金繰入金,,,1370000
,,,,財源調整分,,900000
,,,,富士山フロント工業団地第3期整備事業費分,,470000
,,育英奨学基金繰入金,,,5000,7112
,,,育英奨学基金繰入金,,,7112
,,,,育英奨学資金事業費充当,,7112
,,福祉基金繰入金,,,25517,13037
,,,福祉基金繰入金,,,13037
,,,,女性保護相談事業費充当,,50
,,,,社会福祉センター運営管理事業費充当,,1000
,,,,社会福祉協議会助成費充当,,1500
,,,,子ども子育て支援費充当,,4000
,,,,子どもの貧困対策事業費充当,,1003
,,,,就労機能パワーアップ事業費充当,,1500
,,,,ふじやま学園管理費充当,,1375
,,,,こども発達センター費充当,,2609
,,国際交流基金繰入金,,,4700,9767
,,,国際交流基金繰入金,,,9767
,,,,海外都市交流事業費充当,,9767
,,文化振興基金繰入金,,,12643,28797
,,,文化振興基金繰入金,,,28797
,,,,市民芸術文化振興事業費充当,,16000
,,,,総合体育館文化創造事業費充当,,767
,,,,紙のアートミュージアム事業費充当,,2230
,,,,文化振興基金助成費充当,,1800
,,,,文化会館自主事業助成費充当,,8000
,,教育振興基金繰入金,,,2560,11813
,,,教育振興基金繰入金,,,11813
,,,,教育委員会運営事業費充当,,7000
,,,,教育研究事業費充当,,3749
,,,,教育研究指定校事業費充当,,480
,,,,学習成果発表事業費充当,,504
,,,,幼稚園教育研究事業費充当,,80
,,ふるさと・水と土基金繰入金,,,1000,1000
,,,ふるさと・水と土基金繰入金,,,1000
,,,,農用地地域共同活動事業費充当,,1000
,,新環境クリーンセンター建設基金繰入金,,,100000,100000
,,,新環境クリーンセンター建設基金繰入金,,,100000
,,,,新環境クリーンセンター建設事業費充当,,100000
,,大村教育施設等整備基金繰入金,,,20000,20000
,,,大村教育施設等整備基金繰入金,,,20000
,,,,古谿荘保護管理事業費充当,,20000
,,公共建築物保全基金繰入金,,,200000,200000
,,,公共建築物保全基金繰入金,,,200000
,,,,まちづくりセンターリニューアル事業費充当,,20000
,,,,小学校緊急補修事業費充当,,10000
,,,,小学校屋内運動場リニューアル事業費充当,,40000
,,,,小学校長寿命化改修事業費充当,,50000
,,,,中学校長寿命化改修事業費充当,,80000
,,ふるさと応援基金繰入金,,,1055,1511
,,,ふるさと応援基金繰入金,,,1511
,,,,魅力創造発信事業費充当,,10
,,,,ユニバーサル就労推進事業費充当,,17
,,,,富士山麓ブナ林創造事業費充当,,276
,,,,富士山活用推進事業費充当,,184
,,,,スポーツイベント関連事業費充当,,120
,,,,公共交通支援事業費充当,,366
,,,,備蓄資機材整備事業費充当,,538
,,森林環境基金繰入金,,,68117,82913
,,,森林環境基金繰入金,,,82913
,,,,林業振興事業費充当,,3000
,,,,森林経営管理事業費充当,,79913
,,富士・愛鷹山麓地域森林機能保全基金繰入金,,,5155,4048
,,,富士・愛鷹山麓地域森林機能保全基金繰入金,,,4048
,,,,富士・愛鷹山麓地域環境管理計画推進事業費充当,,4048
,,職員退職手当基金繰入金,,,0,84315
,,,職員退職手当基金繰入金,,,84315
,,,,職員退職手当充当,,84315
,,企業版ふるさと納税基金繰入金,,,1300,43000
,,,企業版ふるさと納税基金繰入金,,,43000
,,,,企画調査費充当,,1000
,,,,SDGs推進事業費充当,,4000
,,,,田子の浦港にぎわい推進事業費充当,,36500
,,,,備蓄資機材整備事業費充当,,1500
,,防災・減災基金繰入金,,,0,32223
,,,防災・減災基金繰入金,,,32223
,,,,防災危機管理事務費充当,,505
,,,,防災啓発事業費充当,,9000
,,,,備蓄資機材整備事業費充当,,22718
繰越金,,,,,1000000,1000000
,繰越金,,,,1000000,1000000
,,前年度繰越金,,,1000000,1000000
,,,前年度繰越金,,,1000000
,,,,前年度繰越金,,1000000
諸収入,,,,,3283372,1973375
,延滞金加算金及び過料,,,,25002,25002
,,延滞金,,,25000,25000
,,,延滞金,,,25000
,,,,市税等に係る延滞金,,25000
,,加算金,,,1,1
,,,加算金,,,1
,,,,加算金,,1
,,過料,,,1,1
,,,過料,,,1
,,,,過料,,1
,市預金利子,,,,5961,9187
,,預金利子,,,5961,9187
,,,預金利子,,,9187
,,,,預金利子,,9187
,貸付金元利収入,,,,3000,1000
,,重度医療費等貸付金収入,,,1000,1000
,,,重度医療費等貸付金収入,,,1000
,,,,重度医療費等貸付金収入,,1000
,受託事業収入,,,,5443,5703
,,農林水産業費受託事業収入,,,5443,5703
,,,農業費受託事業収入,,,5703
,,,,農地中間管理事業受託金,,5703
,雑入,,,,3243966,1932483
,,滞納処分費,,,1437,1601
,,,滞納処分費,,,1601
,,,,滞納処分費,,1601
,,弁償金,,,65,125
,,,弁償金,,,125
,,,,弁償金,,125
,,違約金及び延納利息,,,1,1
,,,違約金及び延納利息,,,1
,,,,違約金及び延納利息,,1
,,障害者福祉費納付金,,,196820,205497
,,,障害者福祉費納付金,,,33487
,,,,心身障害者扶養共済制度給付金,,28570
,,,,心身障害者扶養共済制度掛金,,4917
,,,障害児施設納付金,,,172010
,,,,ふじやま学園日中一時支援事業委託費,,5960
,,,,ふじやま学園短期入所給付費,,5738
,,,,ふじやま学園施設入所給付費,,21806
,,,,計画相談支援給付費,,7032
,,,,こども発達センター施設利用給付費,,131474
,,環境対策費納付金,,,8060,8427
,,,公害病補償給付費納付金,,,8427
,,,,環境保全協会納付金,,8427
,,雑入,,,3037583,1716832
,,,議会費雑入,,,1014
,,,,議会タブレット議員負担金,,1013
,,,,その他雑入,,1
,,,総務費雑入,,,254687
,,,,会計年度任用職員雇用保険料負担金,,10563
,,,,特別排水路使用料,,1413
,,,,自動車等損害賠償保険金収入,,1500
,,,,建物共済保険金収入,,1000
,,,,電気料等使用者負担金,,8455
,,,,私用電話料,,354
,,,,公衆電話使用料,,15
,,,,公衆電話手数料,,1
,,,,自治総合センター助成金,,2500
,,,,クリーンエネルギー自動車導入促進補助金,,2200
,,,,県市町村振興協会助成金,,32647
,,,,自動車重量税還付金,,10
,,,,ウェブサイトバナー広告料,,2496
,,,,静岡地方税滞納整理機構派遣職員負担金,,7524
,,,,庁内OA機器修理保険金収入,,100
,,,,市県民税還付未済金,,7000
,,,,印刷機等利用者負担金,,3120
,,,,富士地区男女共同参画連絡会負担金,,50
,,,,自動販売機等設置手数料,,17170
,,,,電力売払収入,,77
,,,,電話使用料,,4
,,,,地域活性化センター助成金,,1994
