款,項,目,節,説明,R7,R8
,,,,印刷物等広告料,,3061
,,,,過年度分森林環境税精算金,,164
,,,,魅力発見バスツアー参加者負担金,,192
,,,,高齢者免許返納対策実証調査支援金,,6016
,,,,デジタル基盤改革支援補助金,,142756
,,,,損害賠償保険金収入,,1000
,,,,国際交流ラウンジ講座参加者負担金,,193
,,,,広域まちづくり研修事業負担金,,54
,,,,原動機付自転車等標識送付負担金,,32
,,,,自動車損害賠償共済等還付金,,60
,,,,古紙売払収入,,234
,,,,さもにゃんLINEスタンプ分配金,,14
,,,,公文書複写料,,110
,,,,原動機付自転車等標識売払金,,22
,,,,その他雑入,,586
,,,民生費雑入,,,259204
,,,,保育園職員等給食費負担金,,26728
,,,,くすの木学園運営管理負担金,,5176
,,,,ふじやま学園職員給食費負担金,,2141
,,,,こども発達センター職員等給食費負担金,,2409
,,,,生活保護費返還金,,50000
,,,,児童扶養手当等返還金,,1500
,,,,こども医療費高額療養費等返還金,,107598
,,,,電気料等使用者負担金,,5737
,,,,日本スポーツ振興センター災害共済給付金収入,,8021
,,,,障害児（者）施設福祉実習等負担金,,350
,,,,県後期高齢者医療広域連合派遣職員負担金,,6335
,,,,県後期高齢者医療広域連合負担金前年度精算金,,17000
,,,,電力売払収入,,1
,,,,日本赤十字社職員負担金,,2066
,,,,県市町村振興協会助成金,,2232
,,,,地域密着型サービス拠点等施設等整備費補助金返還金,,371
,,,,家庭的保育事業等負担金,,75
,,,,研修システム利用者負担金,,420
,,,,障害児通所給付費返還金,,1223
,,,,高齢者保健事業・介護予防等一体的実施事業受託金,,18249
,,,,給付費等請求管理システム利用者負担金,,1452
,,,,特別障害者手当等過年度分返還金,,100
,,,,その他雑入,,20
,,,衛生費雑入,,,473383
,,,,電気料等使用者負担金,,1151
,,,,私用電話料,,14
,,,,公衆電話使用料,,2
,,,,看護教育実習等負担金,,1978
,,,,電力売払収入,,353107
,,,,資源物売払収入,,87032
,,,,ブナ林創造事業負担金,,1000
,,,,日本容器包装リサイクル協会還元金,,24830
,,,,印刷物等広告料,,1930
,,,,講座等参加者負担金,,20
,,,,看護師実務研修参加者負担金,,80
,,,,県市町村振興協会助成金,,826
,,,,自動販売機等設置手数料,,887
,,,,自動車等損害賠償保険金収入,,100
,,,,猫の適正管理推進モデル事業実施地区補助金,,200
,,,,臨地実習負担金,,30
,,,,しずおかカーボンニュートラル金融コンソーシアム補助金,,12
,,,,その他雑入,,184
,,,労働費雑入,,,1370
,,,,電気料等使用者負担金,,794
,,,,県市町村振興協会助成金,,276
,,,,労働啓発事業協賛金,,300
,,,農林水産業費雑入,,,8719
,,,,農業者年金業務受託手数料,,249
,,,,農業施設管理費負担金,,1500
,,,,ファミリー農園貸付料,,489
,,,,農業アカデミー参加者負担金,,90
,,,,農業用施設受益者負担金,,3961
,,,,江尾江川河川改修用地補償金,,365
,,,,林業関係イベント助成金,,350
,,,,バンジージャンプ利用料収入還元金,,1500
,,,,木工教室参加者負担金,,215
,,,商工費雑入,,,5931
,,,,産業交流展示場運営管理事業収益還元金,,2078
,,,,工場夜景事業参加者負担金,,36
,,,,かぐや姫イベント参加負担金,,503
,,,,観光カメラ利用料,,522
,,,,富士山麓環境共生事業地内転貸借貸付料,,213
,,,,国際交流支援事業助成金,,2579
,,,土木費雑入,,,20537
,,,,新富士駅等駅前広場維持管理負担金,,2355
,,,,自動車等損害賠償保険金収入,,2000
,,,,電気料等使用者負担金,,800
,,,,放置自転車等売却収入,,165
,,,,高速道路防災対策等助成金,,1300
,,,,県市町村振興協会助成金,,1384
,,,,自動販売機等設置手数料,,123
,,,,公園維持管理協力金,,405
,,,,コミュニティ交通協賛金,,2430
,,,,上堀団地外灯改修工事補償金,,293
,,,,第二東名IC周辺地区土地区画整理事業清算徴収金,,3249
,,,,地域公共交通計画改定清算金,,6000
,,,,田子の浦港にぎわい推進事業地内貸付料,,33
,,,消防費雑入,,,57932
,,,,消防団員退職報償金,,20250
,,,,消防団員等公務災害補償費,,2413
,,,,消防団員賞じゅつ見舞金,,200
,,,,高速道路救急業務支弁費,,4564
,,,,消防学校派遣職員負担金,,9603
,,,,自動車等損害賠償保険金収入,,1000
,,,,水防団員等公務災害補償費,,200
,,,,防災ラジオ配布事業負担金,,360
,,,,県都市自治振興協会交付金,,1000
,,,,消防業務賠償責任保険金収入,,1000
,,,,電気料等使用者負担金,,141
,,,,防災ヘリコプター派遣職員負担金,,10454
,,,,県市町村振興協会助成金,,2967
,,,,自動車損害賠償責任保険還付金,,10
,,,,自動販売機等設置手数料,,432
,,,,全国市長会防災・減災費用保険金収入,,3000
,,,,消防団員福祉共済加入事務費等収入,,190
,,,,自動車損害賠償共済等還付金,,120
,,,,その他雑入,,28
,,,教育費雑入,,,634055
,,,,会計年度任用職員雇用保険料負担金,,7557
,,,,スポーツ振興くじ助成金,,6327
,,,,市民大学参加者負担金,,4010
,,,,青少年体験交流事業参加者負担金,,1539
,,,,言語障害児指導相談事業費補助金,,355
,,,,市展出品者負担金,,330
,,,,市民歴史講座参加者負担金,,160
,,,,有償頒布物送付負担金,,6
,,,,遺跡発掘調査受託金,,19942
,,,,博物館事業参加者負担金,,154
,,,,まちづくりセンター講座参加者負担金,,2519
,,,,図書館利用者カード再発行料,,123
,,,,各種スポーツ事業参加者負担金,,620
,,,,電気料等使用者負担金,,883
,,,,給付費等請求管理システム利用者負担金,,184
,,,,雫石町少年交流事業参加者負担金,,420
,,,,青年教養講座参加者負担金,,326
,,,,学校保健会保護者負担金,,163
,,,,印刷機等利用者負担金,,185
,,,,日本スポーツ振興センター災害共済給付金収入,,11500
,,,,スポーツ施設派遣職員負担金,,12000
,,,,全国市長会学校災害賠償補償保険金収入,,2000
,,,,電力売払収入,,721
,,,,印刷物等広告料,,256
,,,,県市町村振興協会助成金,,444
,,,,ステップスクール・ふじ利用者施設見学等負担金,,19
,,,,図書館講座参加者負担金,,13
,,,,公衆電話使用料,,7
,,,,公衆電話手数料,,1
,,,,デジタル資料複写料等収入,,20
,,,,自動販売機等設置手数料,,4312
,,,,日本スポーツ振興センター災害共済掛金返還金,,235
,,,,研修システム利用者負担金,,84
,,,,学習用AIドリル保護者負担金,,20504
,,,,学校給食費負担金,,530583
,,,,ネーミングライツ収入,,5000
,,,,各種文化事業参加者負担金,,100
,,,,学校保健会活動助成金,,21
,,,,市立高校教員住宅使用料,,432
市債,,,,,5353100,7602600
,市債,,,,5353100,7602600
,,総務債,,,362800,479700
,,,総務管理債,,,479700
,,,,財産管理事業債,,121500
,,,,庁舎改修事業債,,98200
,,,,まちづくりセンター改修事業債,,170800
,,,,まちづくりセンター用地取得事業債,,29000
,,,,ワンストップ総合窓口システム更新事業債,,60200
,,民生債,,,162200,217900
,,,児童福祉債,,,152100
,,,,放課後児童クラブ整備事業債,,14000
,,,,保育園施設等改修事業債,,23200
,,,,私立保育園等整備費補助事業債,,114900
,,,障害福祉債,,,65800
,,,,ふじやま学園改修事業債,,40400
,,,,こども発達センター改修事業債,,25400
,,農林水産業債,,,117400,158900
,,,農業債,,,106300
,,,,農道等整備事業債,,106300
,,,林業債,,,52600
,,,,林道等整備事業債,,52600
,,商工債,,,20200,221000
,,,商工債,,,221000
,,,,産業交流展示場改修事業債,,146400
,,,,観光施設整備事業債,,74600
,,土木債,,,2792900,4036300
,,,土木管理債,,,36800
,,,,道路河川管理事業債,,21800
,,,,急傾斜地整備事業債,,15000
,,,道路橋梁債,,,1428600
,,,,道路整備事業債,,1428600
,,,河川債,,,393000
,,,,河川整備事業債,,393000
,,,港湾債,,,110600
,,,,港湾整備事業債,,110600
,,,都市計画債,,,1207000
,,,,都市計画事業債,,1207000
,,,,都市計画,,85300
,,,,街路,,358800
,,,,市街地整備,,762900
,,,公園債,,,382000
,,,,公園整備事業債,,382000
,,,住宅債,,,478300
,,,,市営住宅整備事業債,,478300
,,消防債,,,438100,1405200
,,,消防債,,,1405200
,,,,消防施設整備事業債,,1359000
,,,,防災基盤整備事業債,,46200
,,教育債,,,1289100,1067800
,,,小学校債,,,459600
,,,,小学校空調設備整備事業債,,21700
,,,,小学校屋内運動場リニューアル事業債,,172200
,,,,小学校校舎等改修事業債,,236200
,,,,田子浦小学校校舎改築事業債,,29500
,,,中学校債,,,400000
,,,,中学校空調設備整備事業債,,96800
,,,,中学校校舎等改修事業債,,204900
,,,,吉原第一中学校武道場整備事業債,,98300
,,,社会教育債,,,75000
,,,,文化財整備事業債,,30700
,,,,中央図書館改修事業債,,44300
,,,体育保健債,,,133200
,,,,富士体育館改修事業債,,15600
,,,,富士川体育館改修事業債,,14100
,,,,総合運動公園施設改修事業債,,12200
,,,,砂山公園プール改修事業債,,68300
,,,,屋外運動施設改修事業債,,23000
,,災害復旧債,,,36300,15800
,,,農林水産業施設災害復旧債,,,15800
,,,,林業施設災害復旧事業債,,15800
議会費,,,,,499446,488451
,議会費,,,,499446,488451
,,議会費,,,499446,488451
,,,報酬,,,205920
,,,,給与費（内訳 {'市議会議員32人': None}）,,352146
,,,給料,,,49604
,,,,一般職11人,,96733
,,,職員手当等,,,126760
,,,,管理職手当,,1925
,,,,扶養手当,,1318
,,,,地域手当,,2119
,,,,住居手当,,291
,,,,通勤手当,,1319
,,,,時間外勤務手当,,2000
,,,,休日勤務手当,,50
,,,,期末手当,,12061
,,,,勤勉手当,,9924
,,,,議員期末手当,,95753
,,,共済費,,,66595
,,,報償費,,,190
,,,旅費,,,3446
,,,,費用弁償,,2607
,,,,普通旅費,,9
,,,,特別旅費,,830
,,,交際費,,,180
,,,需用費,,,6264
,,,,消耗品費,,732
,,,,食糧費,,80
,,,,印刷製本費,,5452
,,,役務費,,,2219
,,,,通信運搬費,,1920
,,,,広告料,,264
,,,,手数料,,35
,,,委託料,,,7610
,,,使用料及び賃借料,,,5407
,,,備品購入費,,,229
,,,負担金、補助及び交付金,,,14027
,,,,負担金,,1739
,,,,交付金,,12288
総務費,,,,,9748999,9616154
,総務管理費,,,,8032062,7848456
,,一般管理費,,,2240363,2194678
,,,給料,,,829876
,,,職員手当等,,,1074874
,,,共済費,,,276350
,,,旅費,,,1212
,,,需用費,,,1379
,,,役務費,,,3289
,,,使用料及び賃借料,,,100
,,,負担金、補助及び交付金,,,2542
,,,積立金,,,5056
,,人事管理費,,,201504,205720
,,,報酬,,,56783
,,,職員手当等,,,12992
,,,共済費,,,51832
,,,災害補償費,,,50
,,,報償費,,,9540
,,,旅費,,,3906
,,,需用費,,,6022
,,,役務費,,,556
,,,委託料,,,55694
,,,使用料及び賃借料,,,2110
,,,備品購入費,,,389
,,,負担金、補助及び交付金,,,5846
,,文書費,,,67403,69625
,,,報酬,,,7038
,,,職員手当等,,,1682
,,,共済費,,,1395
,,,旅費,,,251
,,,需用費,,,11341
,,,役務費,,,31208
,,,委託料,,,8625
,,,使用料及び賃借料,,,7880
,,,備品購入費,,,94
,,,負担金、補助及び交付金,,,111
,,市史編さん費,,,4190,4484
,,,報酬,,,2988
,,,職員手当等,,,733
,,,共済費,,,550
,,,旅費,,,80
,,,需用費,,,133
,,広報広聴費,,,98016,94479
,,,報酬,,,4021
,,,報償費,,,100
,,,旅費,,,314
,,,需用費,,,42021
,,,役務費,,,12079
,,,委託料,,,23853
,,,使用料及び賃借料,,,10991
,,,備品購入費,,,30
,,,負担金、補助及び交付金,,,1070
,,シティプロモーション費,,,132911,129189
,,,報酬,,,4835
,,,職員手当等,,,1180
,,,共済費,,,952
,,,報償費,,,901
,,,旅費,,,526
,,,需用費,,,2896
,,,役務費,,,6618
,,,委託料,,,17524
,,,使用料及び賃借料,,,17200
,,,負担金、補助及び交付金,,,76557
,,市民相談費,,,16539,17291
,,,報酬,,,9476
,,,職員手当等,,,2321
,,,共済費,,,490
,,,報償費,,,1261
,,,旅費,,,335
,,,需用費,,,263
,,,委託料,,,2650
,,,負担金、補助及び交付金,,,95
,,,扶助費,,,400
,,消費者対策費,,,31322,30623
,,,報酬,,,16078
,,,職員手当等,,,3827
,,,共済費,,,3041
,,,報償費,,,195
,,,旅費,,,954
,,,需用費,,,1104
,,,役務費,,,541
,,,負担金、補助及び交付金,,,4883
,,男女共同参画費,,,18860,18926
,,,報酬,,,8524
,,,職員手当等,,,1212
,,,共済費,,,1018
,,,報償費,,,3618
,,,旅費,,,303
,,,需用費,,,1440
,,,役務費,,,90
,,,委託料,,,2622
,,,使用料及び賃借料,,,9
,,,備品購入費,,,90
,,財政管理費,,,4936,4008
,,,旅費,,,76
,,,需用費,,,591
,,,委託料,,,1760
,,,負担金、補助及び交付金,,,71
,,,積立金,,,1510
,,会計管理費,,,87506,85912
,,,報酬,,,829
,,,共済費,,,127
,,,旅費,,,79
,,,需用費,,,19706
,,,役務費,,,64712
,,,使用料及び賃借料,,,275
,,,備品購入費,,,147
,,,負担金、補助及び交付金,,,37
,,契約管理費,,,8656,8664
,,,報酬,,,2962
,,,職員手当等,,,675
,,,共済費,,,573
,,,旅費,,,146
,,,需用費,,,483
,,,使用料及び賃借料,,,274
,,,負担金、補助及び交付金,,,3551
,,工事検査費,,,567,711
,,,旅費,,,24
,,,需用費,,,395
,,,使用料及び賃借料,,,8
,,,備品購入費,,,211
,,,負担金、補助及び交付金,,,73
,,財産管理費,,,650496,893803
,,,報酬,,,20228
,,,職員手当等,,,4766
,,,共済費,,,3656
,,,旅費,,,439
,,,需用費,,,140368
,,,役務費,,,52372
,,,委託料,,,427030
,,,使用料及び賃借料,,,3310
,,,工事請負費,,,238000
,,,備品購入費,,,3500
,,,負担金、補助及び交付金,,,134
,,資産経営費,,,147317,77560
,,,報酬,,,2010
,,,旅費,,,219
,,,需用費,,,231
,,,委託料,,,38480
,,,使用料及び賃借料,,,465
,,,負担金、補助及び交付金,,,229
,,,積立金,,,35926
,,公用車管理費,,,76319,69930
,,,報酬,,,5706
,,,職員手当等,,,1370
,,,共済費,,,1054
,,,旅費,,,224
,,,需用費,,,27010
,,,役務費,,,4923
,,,委託料,,,586
,,,使用料及び賃借料,,,2259
,,,備品購入費,,,25500
,,,負担金、補助及び交付金,,,574
,,,公課費,,,724
,,企画費,,,49156,72924
,,,報酬,,,1248
,,,報償費,,,2519
,,,旅費,,,2388
,,,需用費,,,3685
,,,役務費,,,1419
,,,委託料,,,35716
,,,使用料及び賃借料,,,76
,,,負担金、補助及び交付金,,,25599
,,,積立金,,,274
,,行政経営費,,,1732,1755
,,,旅費,,,46
,,,需用費,,,193
,,,使用料及び賃借料,,,1419
,,,負担金、補助及び交付金,,,97
,,情報システム費,,,2551719,2260059
,,,報償費,,,297
,,,旅費,,,414
,,,需用費,,,3527
,,,役務費,,,64751
,,,委託料,,,1610688
,,,使用料及び賃借料,,,573989
,,,備品購入費,,,855
,,,負担金、補助及び交付金,,,5538
,,公平委員会費,,,391,405
,,,報酬,,,180
,,,旅費,,,108
,,,需用費,,,17
,,,負担金、補助及び交付金,,,100
,,地域振興費,,,162691,173645
,,,報酬,,,2421
,,,職員手当等,,,511
,,,共済費,,,425
,,,報償費,,,1929
,,,旅費,,,246
,,,需用費,,,3447
,,,役務費,,,41342
,,,委託料,,,4301
,,,負担金、補助及び交付金,,,119023
,,住居表示整備費,,,63,55
,,,需用費,,,55
,,式典行事費,,,1723,3754
,,,報酬,,,50
,,,報償費,,,1566
,,,需用費,,,685
,,,役務費,,,37
,,,委託料,,,1400
,,,使用料及び賃借料,,,16
,,多文化共生費,,,36167,36594
,,,報酬,,,21329
,,,職員手当等,,,3781
,,,共済費,,,3328
,,,報償費,,,2247
,,,旅費,,,1540
,,,需用費,,,1386
,,,役務費,,,387
,,,委託料,,,2030
,,,使用料及び賃借料,,,417
,,,備品購入費,,,149
,,防犯まちづくり費,,,53118,54275
,,,報酬,,,91
,,,報償費,,,265
,,,旅費,,,12
,,,需用費,,,1508
,,,役務費,,,12
,,,委託料,,,165
,,,使用料及び賃借料,,,646
,,,工事請負費,,,587
,,,負担金、補助及び交付金,,,50989
,,交通安全対策費,,,62592,69092
,,,報酬,,,2107
,,,職員手当等,,,516
,,,共済費,,,425
,,,報償費,,,18150
,,,旅費,,,94
,,,需用費,,,5953
,,,役務費,,,2618
,,,委託料,,,1731
,,,使用料及び賃借料,,,31
,,,負担金、補助及び交付金,,,37467
,,市民活動支援費,,,39523,29828
,,,報酬,,,533
,,,報償費,,,353
,,,旅費,,,24
,,,需用費,,,399
,,,役務費,,,3482
,,,委託料,,,23408
,,,使用料及び賃借料,,,1129
,,,負担金、補助及び交付金,,,500
,,市民交流施設費,,,103013,106440
,,,需用費,,,12228
,,,委託料,,,94112
,,,備品購入費,,,100
,,まちづくりセンター費,,,826658,726480
,,,報酬,,,52267
,,,給料,,,167159
,,,職員手当等,,,118819
,,,共済費,,,65063
,,,旅費,,,1757
,,,需用費,,,54892
,,,役務費,,,6074
,,,委託料,,,202514
,,,使用料及び賃借料,,,8430
,,,工事請負費,,,16060
,,,公有財産購入費,,,30585
,,,備品購入費,,,2730
,,,負担金、補助及び交付金,,,130
,,まちづくりセンター建設費,,,159436,190281
,,,需用費,,,88
,,,役務費,,,193
,,,委託料,,,28000
,,,工事請負費,,,156000
,,,備品購入費,,,6000
,,財政調整基金費,,,36175,56266
,,,積立金,,,56266
,,諸費,,,161000,161000
,,,補償、補填及び賠償金,,,1000
,,,償還金、利子及び割引料,,,160000
,徴税費,,,,901591,929257
,,税務総務費,,,636677,687680
,,,報酬,,,16658
,,,給料,,,336435
,,,職員手当等,,,219751
,,,共済費,,,112060
,,,報償費,,,6
,,,旅費,,,809
,,,需用費,,,1083
,,,役務費,,,136
,,,負担金、補助及び交付金,,,742
,,賦課徴収費,,,264914,241577
,,,報酬,,,27077
,,,職員手当等,,,4944
,,,共済費,,,5023
,,,旅費,,,2070
,,,需用費,,,6750
,,,役務費,,,62522
,,,委託料,,,65416
,,,使用料及び賃借料,,,17531
,,,備品購入費,,,155
,,,負担金、補助及び交付金,,,49789
,,,償還金、利子及び割引料,,,300
,戸籍住民基本台帳費,,,,537111,663894
,,戸籍住民基本台帳費,,,537111,663894
,,,報酬,,,51749
,,,給料,,,147440
,,,職員手当等,,,102262
,,,共済費,,,57879
,,,旅費,,,1944
,,,需用費,,,6940
,,,役務費,,,9208
,,,委託料,,,218417
,,,使用料及び賃借料,,,35666
,,,備品購入費,,,27514
,,,負担金、補助及び交付金,,,4875
,選挙費,,,,181198,72917
,,選挙管理委員会費,,,46054,48417
,,,報酬,,,2692
,,,給料,,,23097
,,,職員手当等,,,14663
,,,共済費,,,7397
,,,旅費,,,82
,,,需用費,,,155
,,,役務費,,,17
,,,負担金、補助及び交付金,,,314
,,常時啓発費,,,598,551
,,,報償費,,,85
,,,旅費,,,7
,,,需用費,,,184
,,,役務費,,,220
,,,負担金、補助及び交付金,,,55
,,静岡県議会議員選挙準備費,,,0,14016
,,,報酬,,,300
,,,職員手当等,,,3521
,,,報償費,,,654
,,,旅費,,,43
,,,需用費,,,1654
,,,役務費,,,5790
,,,委託料,,,1958
,,,備品購入費,,,96
,,富士市議会議員選挙準備費,,,0,9933
,,,報償費,,,605
,,,需用費,,,3336
,,,役務費,,,4913
,,,委託料,,,1079
,統計調査費,,,,135440,36169
,,統計調査総務費,,,24220,36169
,,,報酬,,,13785
,,,給料,,,9667
,,,職員手当等,,,6527
,,,共済費,,,4062
,,,報償費,,,4
,,,旅費,,,214
,,,需用費,,,583
,,,役務費,,,1210
,,,負担金、補助及び交付金,,,117
,監査委員費,,,,63599,65461
,,監査委員費,,,63599,65461
,,,報酬,,,2220
,,,給料,,,33439
,,,職員手当等,,,18227
,,,共済費,,,10604
,,,旅費,,,234
,,,需用費,,,337
,,,役務費,,,3
,,,委託料,,,217
,,,負担金、補助及び交付金,,,180
民生費,,,,,42316585,43341693
,社会福祉費,,,,5756298,5901283
,,社会福祉総務費,,,1832087,1933492
,,,報酬,,,27050
,,,給料,,,118851
,,,職員手当等,,,94399
,,,共済費,,,53033
,,,報償費,,,5180
,,,旅費,,,4012
,,,需用費,,,2760
,,,役務費,,,5459
,,,委託料,,,95582
,,,使用料及び賃借料,,,62
,,,負担金、補助及び交付金,,,1527104
,,老人福祉費,,,3924211,3967791
,,,報酬,,,88972
,,,給料,,,103629
,,,職員手当等,,,72067
,,,共済費,,,52133
,,,報償費,,,1003
,,,旅費,,,3043
,,,需用費,,,5419
,,,役務費,,,2430
,,,委託料,,,323971
,,,使用料及び賃借料,,,1628
,,,備品購入費,,,310
,,,負担金、補助及び交付金,,,54718
,,,扶助費,,,8245
,,,償還金、利子及び割引料,,,371
,,,繰出金,,,3256364
,児童福祉費,,,,17791687,18672331
,,子ども子育て支援費,,,973195,1035409
,,,報酬,,,73100
,,,給料,,,129525
,,,職員手当等,,,113895
,,,共済費,,,57135
,,,報償費,,,899
,,,旅費,,,3453
,,,需用費,,,29063
,,,役務費,,,2659
,,,委託料,,,606642
,,,使用料及び賃借料,,,6249
,,,備品購入費,,,2700
,,,負担金、補助及び交付金,,,10088
,,,償還金、利子及び割引料,,,1
,,こども家庭費,,,329862,362526
,,,報酬,,,22224
,,,給料,,,6195
,,,職員手当等,,,8630
,,,共済費,,,6009
,,,報償費,,,332
,,,旅費,,,590
,,,需用費,,,882
,,,役務費,,,684
,,,委託料,,,11530
,,,使用料及び賃借料,,,390
,,,負担金、補助及び交付金,,,156888
,,,扶助費,,,148171
,,,償還金、利子及び割引料,,,1
,,ひとり親家庭等対策費,,,83289,97630
,,,旅費,,,4
,,,需用費,,,155
,,,役務費,,,3028
,,,委託料,,,500
,,,扶助費,,,93942
,,,償還金、利子及び割引料,,,1
,,児童手当費,,,4938265,4904741
,,,報酬,,,9918
,,,職員手当等,,,2222
,,,共済費,,,1937
,,,旅費,,,410
,,,需用費,,,507
,,,役務費,,,1066
,,,扶助費,,,4888680
,,,償還金、利子及び割引料,,,1
,,児童扶養手当費,,,895130,905353
,,,報酬,,,6473
,,,職員手当等,,,1340
,,,共済費,,,1078
,,,旅費,,,327
,,,需用費,,,234
,,,役務費,,,900
,,,扶助費,,,895000
,,,償還金、利子及び割引料,,,1
,,こども医療費,,,1228621,1200458
,,,報酬,,,5105
,,,職員手当等,,,1247
,,,共済費,,,1024
