款,項,目,節,説明,R7,R8
,,,旅費,,,178
,,,需用費,,,157
,,,役務費,,,77887
,,,扶助費,,,1114860
,,保育園費,,,2837935,2695754
,,,報酬,,,462472
,,,給料,,,895080
,,,職員手当等,,,628282
,,,共済費,,,360955
,,,報償費,,,5697
,,,旅費,,,20496
,,,需用費,,,215456
,,,役務費,,,4775
,,,委託料,,,22949
,,,使用料及び賃借料,,,28496
,,,工事請負費,,,39900
,,,原材料費,,,333
,,,備品購入費,,,8546
,,,負担金、補助及び交付金,,,1317
,,,補償、補填及び賠償金,,,1000
,,保育園振興費,,,6505390,7470460
,,,委託料,,,68331
,,,使用料及び賃借料,,,4252
,,,負担金、補助及び交付金,,,1171242
,,,扶助費,,,6226635
,障害者福祉費,,,,10344870,10931297
,,障害者福祉総務費,,,6578,9972
,,,報酬,,,4977
,,,職員手当等,,,1215
,,,共済費,,,994
,,,旅費,,,164
,,,需用費,,,862
,,,役務費,,,1700
,,,負担金、補助及び交付金,,,60
,,障害者医療手当給付費,,,637729,629824
,,,需用費,,,118
,,,役務費,,,15920
,,,委託料,,,1154
,,,負担金、補助及び交付金,,,33487
,,,扶助費,,,578145
,,,貸付金,,,1000
,,障害者自立支援費,,,8929730,9448249
,,,報酬,,,7243
,,,職員手当等,,,1255
,,,共済費,,,1060
,,,報償費,,,3107
,,,旅費,,,261
,,,需用費,,,214
,,,役務費,,,9927
,,,委託料,,,45253
,,,使用料及び賃借料,,,1469
,,,負担金、補助及び交付金,,,865
,,,扶助費,,,9377288
,,,償還金、利子及び割引料,,,307
,,障害者援護事業費,,,60156,60555
,,,報償費,,,714
,,,旅費,,,44
,,,需用費,,,749
,,,役務費,,,13
,,,委託料,,,34268
,,,負担金、補助及び交付金,,,767
,,,扶助費,,,24000
,,障害児入所施設費,,,341485,381841
,,,報酬,,,9469
,,,給料,,,107653
,,,職員手当等,,,80689
,,,共済費,,,38837
,,,報償費,,,8
,,,旅費,,,805
,,,需用費,,,90529
,,,役務費,,,1900
,,,委託料,,,33774
,,,使用料及び賃借料,,,1461
,,,備品購入費,,,7569
,,,負担金、補助及び交付金,,,452
,,,扶助費,,,8695
,,こども発達センター費,,,369192,400856
,,,報酬,,,37591
,,,給料,,,143706
,,,職員手当等,,,88040
,,,共済費,,,52003
,,,報償費,,,455
,,,旅費,,,1752
,,,需用費,,,6690
,,,役務費,,,1141
,,,委託料,,,33025
,,,使用料及び賃借料,,,994
,,,工事請負費,,,34108
,,,原材料費,,,28
,,,備品購入費,,,774
,,,負担金、補助及び交付金,,,549
,生活保護費,,,,3899011,3868390
,,生活保護総務費,,,285788,295167
,,,報酬,,,33671
,,,給料,,,103785
,,,職員手当等,,,94277
,,,共済費,,,44852
,,,報償費,,,556
,,,旅費,,,1509
,,,需用費,,,1618
,,,役務費,,,8630
,,,委託料,,,5770
,,,使用料及び賃借料,,,283
,,,負担金、補助及び交付金,,,215
,,,償還金、利子及び割引料,,,1
,,扶助費,,,3613223,3573223
,,,報償費,,,179
,,,旅費,,,13
,,,役務費,,,18
,,,扶助費,,,3573012
,,,償還金、利子及び割引料,,,1
,災害救助費,,,,508,808
,,災害救助費,,,508,808
,,,旅費,,,1
,,,需用費,,,7
,,,扶助費,,,800
衛生費,,,,,10035952,10396106
,保健衛生費,,,,3002882,3049304
,,保健衛生総務費,,,803429,865315
,,,報酬,,,6086
,,,給料,,,226046
,,,職員手当等,,,138328
,,,共済費,,,74795
,,,報償費,,,139
,,,旅費,,,312
,,,需用費,,,5953
,,,役務費,,,509
,,,委託料,,,369624
,,,使用料及び賃借料,,,10821
,,,備品購入費,,,2312
,,,負担金、補助及び交付金,,,30390
,,予防接種費,,,943749,899458
,,,報酬,,,10206
,,,職員手当等,,,816
,,,共済費,,,665
,,,報償費,,,30
,,,旅費,,,527
,,,需用費,,,11055
,,,役務費,,,4451
,,,委託料,,,867255
,,,負担金、補助及び交付金,,,2953
,,,補償、補填及び賠償金,,,1500
,,動物愛護管理費,,,14365,13273
,,,報酬,,,2632
,,,職員手当等,,,643
,,,共済費,,,534
,,,旅費,,,105
,,,需用費,,,720
,,,役務費,,,3031
,,,委託料,,,360
,,,負担金、補助及び交付金,,,5248
,,保健活動費,,,549755,563424
,,,報酬,,,20225
,,,職員手当等,,,2188
,,,共済費,,,1521
,,,報償費,,,5126
,,,旅費,,,1464
,,,需用費,,,11631
,,,役務費,,,20549
,,,委託料,,,437774
,,,使用料及び賃借料,,,640
,,,備品購入費,,,605
,,,負担金、補助及び交付金,,,61542
,,,扶助費,,,154
,,,償還金、利子及び割引料,,,5
,,健康ふじ21推進費,,,20834,16901
,,,報酬,,,354
,,,報償費,,,775
,,,旅費,,,116
,,,需用費,,,2604
,,,役務費,,,1777
,,,委託料,,,11224
,,,負担金、補助及び交付金,,,51
,,指定難病等対策費,,,30188,30090
,,,需用費,,,99
,,,委託料,,,1141
,,,負担金、補助及び交付金,,,920
,,,扶助費,,,27930
,,環境衛生費,,,78129,97479
,,,報酬,,,2724
,,,職員手当等,,,665
,,,共済費,,,537
,,,旅費,,,170
,,,需用費,,,3528
,,,役務費,,,16
,,,委託料,,,7616
,,,負担金、補助及び交付金,,,82223
,,森林墓園費,,,30990,39614
,,,報酬,,,6870
,,,職員手当等,,,1678
,,,共済費,,,1421
,,,旅費,,,643
,,,需用費,,,3926
,,,役務費,,,767
,,,委託料,,,23546
,,,使用料及び賃借料,,,763
,,斎場費,,,135546,148803
,,,報酬,,,33640
,,,給料,,,4402
,,,職員手当等,,,9733
,,,共済費,,,7546
,,,旅費,,,903
,,,需用費,,,56820
,,,役務費,,,105
,,,委託料,,,32750
,,,使用料及び賃借料,,,1092
,,,工事請負費,,,734
,,,備品購入費,,,1078
,,フィランセ費,,,135302,135677
,,,報酬,,,8263
,,,職員手当等,,,2020
,,,共済費,,,1585
,,,旅費,,,320
,,,需用費,,,19529
,,,役務費,,,2461
,,,委託料,,,79890
,,,使用料及び賃借料,,,21353
,,,備品購入費,,,248
,,,負担金、補助及び交付金,,,8
,,看護専門学校費,,,260595,239270
,,,報酬,,,6886
,,,給料,,,89467
,,,職員手当等,,,60147
,,,共済費,,,31447
,,,報償費,,,8995
,,,旅費,,,2054
,,,需用費,,,7714
,,,役務費,,,712
,,,委託料,,,16551
,,,使用料及び賃借料,,,12749
,,,備品購入費,,,1789
,,,負担金、補助及び交付金,,,759
,清掃費,,,,3326667,3463928
,,清掃総務費,,,578944,602842
,,,報酬,,,262
,,,給料,,,233620
,,,職員手当等,,,148517
,,,共済費,,,78562
,,,報償費,,,1036
,,,旅費,,,345
,,,需用費,,,6044
,,,役務費,,,174
,,,委託料,,,133263
,,,使用料及び賃借料,,,632
,,,備品購入費,,,193
,,,負担金、補助及び交付金,,,194
,,塵芥処理費,,,1935263,2035748
,,,報酬,,,22479
,,,職員手当等,,,4761
,,,共済費,,,4322
,,,報償費,,,3100
,,,旅費,,,1301
,,,需用費,,,20730
,,,役務費,,,3067
,,,委託料,,,1959997
,,,使用料及び賃借料,,,4570
,,,工事請負費,,,1098
,,,備品購入費,,,320
,,,負担金、補助及び交付金,,,3469
,,,積立金,,,5359
,,,公課費,,,1175
,,生活排水処理費,,,747130,767918
,,,報酬,,,9865
,,,給料,,,31002
,,,職員手当等,,,22901
,,,共済費,,,12173
,,,旅費,,,793
,,,需用費,,,6714
,,,役務費,,,28441
,,,委託料,,,373152
,,,使用料及び賃借料,,,13
,,,工事請負費,,,13640
,,,備品購入費,,,12850
,,,負担金、補助及び交付金,,,256374
,,新環境クリーンセンター循環啓発棟費,,,65330,57420
,,,需用費,,,2300
,,,委託料,,,55120
,環境対策費,,,,929503,925484
,,環境政策費,,,380170,369343
,,,報酬,,,6949
,,,給料,,,144255
,,,職員手当等,,,94608
,,,共済費,,,49812
,,,報償費,,,3383
,,,旅費,,,497
,,,需用費,,,2842
,,,役務費,,,1145
,,,委託料,,,8197
,,,使用料及び賃借料,,,24
,,,工事請負費,,,180
,,,負担金、補助及び交付金,,,47410
,,,積立金,,,10041
,,環境保全費,,,56169,57534
,,,報酬,,,2406
,,,職員手当等,,,588
,,,共済費,,,454
,,,旅費,,,250
,,,需用費,,,2385
,,,役務費,,,522
,,,委託料,,,37574
,,,使用料及び賃借料,,,4115
,,,工事請負費,,,7000
,,,備品購入費,,,585
,,,負担金、補助及び交付金,,,1655
,,自然保護費,,,14001,15593
,,,報酬,,,2742
,,,職員手当等,,,606
,,,共済費,,,493
,,,旅費,,,70
,,,需用費,,,627
,,,役務費,,,488
,,,委託料,,,7515
,,,使用料及び賃借料,,,198
,,,備品購入費,,,654
,,,負担金、補助及び交付金,,,2200
,,公害病補償給付費,,,476060,479713
,,,報酬,,,3195
,,,給料,,,12030
,,,職員手当等,,,7397
,,,共済費,,,3991
,,,報償費,,,28
,,,旅費,,,235
,,,需用費,,,501
,,,役務費,,,11071
,,,委託料,,,983
,,,負担金、補助及び交付金,,,6
,,,扶助費,,,694
,,,補償、補填及び賠償金,,,439581
,,,償還金、利子及び割引料,,,1
,,健康被害予防費,,,3103,3301
,,,報償費,,,140
,,,需用費,,,461
,,,委託料,,,2700
労働費,,,,,256499,159963
,労働費,,,,256499,159963
,,労政費,,,114424,132209
,,,報酬,,,1343
,,,給料,,,19614
,,,職員手当等,,,12860
,,,共済費,,,6523
,,,報償費,,,867
,,,旅費,,,140
,,,需用費,,,611
,,,役務費,,,88
,,,委託料,,,20324
,,,負担金、補助及び交付金,,,69839
,,高齢者就業費,,,69082,27754
,,,需用費,,,1498
,,,委託料,,,3252
,,,使用料及び賃借料,,,4
,,,負担金、補助及び交付金,,,23000
農林水産業費,,,,,982157,1010897
,農業費,,,,547555,575433
,,農業委員会費,,,46623,49752
,,,報酬,,,11853
,,,給料,,,18397
,,,職員手当等,,,10985
,,,共済費,,,6091
,,,報償費,,,5
,,,旅費,,,188
,,,需用費,,,416
,,,役務費,,,28
,,,委託料,,,883
,,,負担金、補助及び交付金,,,906
,,農業総務費,,,99984,96889
,,,報酬,,,3244
,,,給料,,,46318
,,,職員手当等,,,31150
,,,共済費,,,15971
,,,旅費,,,151
,,,需用費,,,55
,,農業振興費,,,35782,45886
,,,報酬,,,5967
,,,職員手当等,,,1448
,,,共済費,,,1161
,,,報償費,,,262
,,,旅費,,,461
,,,需用費,,,600
,,,役務費,,,752
,,,委託料,,,1880
,,,使用料及び賃借料,,,533
,,,負担金、補助及び交付金,,,32822
,,畜産業費,,,75,42
,,,旅費,,,9
,,,需用費,,,17
,,,負担金、補助及び交付金,,,16
,,土地改良費,,,274551,279813
,,,給料,,,17724
,,,職員手当等,,,12436
,,,共済費,,,5871
,,,旅費,,,33
,,,需用費,,,166
,,,委託料,,,3300
,,,工事請負費,,,52000
,,,負担金、補助及び交付金,,,180130
,,,補償、補填及び賠償金,,,8120
,,,積立金,,,33
,,農業施設管理費,,,90540,103051
,,,旅費,,,47
,,,需用費,,,18699
,,,役務費,,,1343
,,,委託料,,,17135
,,,工事請負費,,,62700
,,,原材料費,,,570
,,,公有財産購入費,,,150
,,,備品購入費,,,2329
,,,負担金、補助及び交付金,,,78
,林業費,,,,431652,432880
,,林業総務費,,,58135,61191
,,,給料,,,28128
,,,職員手当等,,,20205
,,,共済費,,,9887
,,,報償費,,,360
,,,旅費,,,101
,,,需用費,,,22
,,,委託料,,,48
,,,原材料費,,,105
,,,負担金、補助及び交付金,,,2335
,,林業振興費,,,220484,219036
,,,報酬,,,2812
,,,職員手当等,,,690
,,,共済費,,,511
,,,報償費,,,56
,,,旅費,,,401
,,,需用費,,,907
,,,役務費,,,1676
,,,委託料,,,73170
,,,使用料及び賃借料,,,314
,,,工事請負費,,,1192
,,,原材料費,,,1459
,,,負担金、補助及び交付金,,,56824
,,,積立金,,,79024
,,林道維持修繕費,,,53318,48482
,,,旅費,,,13
,,,委託料,,,25303
,,,工事請負費,,,21785
,,,原材料費,,,1380
,,,負担金、補助及び交付金,,,1
,,林業施設整備費,,,76901,78521
,,,給料,,,8529
,,,職員手当等,,,6756
,,,共済費,,,3178
,,,旅費,,,102
,,,需用費,,,1280
,,,委託料,,,1300
,,,使用料及び賃借料,,,72
,,,工事請負費,,,40980
,,,備品購入費,,,100
,,,負担金、補助及び交付金,,,16224
,,保健休養林費,,,22814,25650
,,,需用費,,,6136
,,,役務費,,,264
,,,委託料,,,14200
,,,工事請負費,,,5000
,,,負担金、補助及び交付金,,,50
,水産業費,,,,2950,2584
,,水産業振興費,,,2950,2584
,,,旅費,,,35
,,,需用費,,,184
,,,委託料,,,1293
,,,負担金、補助及び交付金,,,1072
商工費,,,,,4156662,5525329
,商工費,,,,4156662,5525329
,,産業政策総務費,,,419805,406760
,,,報酬,,,5082
,,,給料,,,185227
,,,職員手当等,,,148058
,,,共済費,,,66428
,,,旅費,,,886
,,,需用費,,,1067
,,,使用料及び賃借料,,,12
,,産業政策推進費,,,3077468,4180346
,,,旅費,,,1098
,,,需用費,,,278
,,,役務費,,,720065
,,,委託料,,,2221568
,,,使用料及び賃借料,,,1369
,,,負担金、補助及び交付金,,,765968
,,,繰出金,,,470000
,,産業支援費,,,274090,274966
,,,報酬,,,3080
,,,職員手当等,,,606
,,,共済費,,,493
,,,報償費,,,555
,,,旅費,,,396
,,,需用費,,,949
,,,役務費,,,541
,,,委託料,,,80241
,,,使用料及び賃借料,,,3224
,,,工事請負費,,,1500
,,,備品購入費,,,1300
,,,負担金、補助及び交付金,,,182081
,,工業振興費,,,34576,58861
,,,報償費,,,2138
,,,旅費,,,1450
,,,需用費,,,698
,,,役務費,,,21
,,,委託料,,,46123
,,,使用料及び賃借料,,,195
,,,負担金、補助及び交付金,,,8236
,,商業振興費,,,46537,197154
,,,旅費,,,12
,,,需用費,,,51144
,,,委託料,,,3155
,,,使用料及び賃借料,,,289
,,,工事請負費,,,126400
,,,備品購入費,,,234
,,,負担金、補助及び交付金,,,15920
,,交流観光費,,,276239,307981
,,,報酬,,,6570
,,,職員手当等,,,1248
,,,共済費,,,1239
,,,報償費,,,2606
,,,旅費,,,1376
,,,需用費,,,10219
,,,役務費,,,722
,,,委託料,,,89704
,,,使用料及び賃借料,,,6078
,,,工事請負費,,,1200
,,,備品購入費,,,110
,,,負担金、補助及び交付金,,,184165
,,,積立金,,,2744
,,計量費,,,108,1761
,,,旅費,,,60
,,,需用費,,,4
,,,委託料,,,1572
,,,使用料及び賃借料,,,107
,,,負担金、補助及び交付金,,,18
,,新富士駅施設費,,,5996,5549
,,,需用費,,,2790
,,,委託料,,,2759
,,富士川楽座施設費,,,21843,91951
,,,需用費,,,3915
,,,委託料,,,37900
,,,使用料及び賃借料,,,5136
,,,工事請負費,,,45000
土木費,,,,,12401413,13904324
,土木管理費,,,,972355,1011645
,,土木総務費,,,972355,1011645
,,,報酬,,,3024
,,,給料,,,322176
,,,職員手当等,,,262308
,,,,管理職手当,,11074
,,,,扶養手当,,10146
,,,,地域手当,,12931
,,,,住居手当,,3685
,,,,通勤手当,,7672
,,,,時間外勤務手当,,33000
,,,,休日勤務手当,,300
,,,,期末手当,,75576
,,,,勤勉手当,,63424
,,,,退職手当,,44500
,,,共済費,,,120398
,,,報償費,,,224
,,,旅費,,,1098
,,,,費用弁償,,328
,,,,普通旅費,,620
,,,,特別旅費,,150
,,,需用費,,,3099
,,,,消耗品費,,2119
,,,,燃料費,,450
,,,,印刷製本費,,130
,,,,修繕料,,400
,,,役務費,,,1011
,,,,通信運搬費,,510
,,,,手数料,,267
,,,,保険料,,234
,,,委託料,,,279889
,,,使用料及び賃借料,,,17193
,,,負担金、補助及び交付金,,,1225
,,,,負担金,,1225
,道路橋梁費,,,,3685971,3929424
,,道路維持費,,,1241555,1236684
,,,報酬,,,31584
,,,職員手当等,,,4914
,,,,期末手当,,4207
,,,,勤勉手当,,707
,,,共済費,,,7002
,,,旅費,,,56
,,,,普通旅費,,56
,,,需用費,,,128696
,,,,消耗品費,,5726
,,,,燃料費,,2170
,,,,光熱水費,,37000
,,,,修繕料,,83800
,,,役務費,,,1946
,,,,通信運搬費,,46
,,,,手数料,,450
,,,,保険料,,650
,,,,自動車損害保険料,,800
,,,委託料,,,363000
,,,使用料及び賃借料,,,4856
,,,工事請負費,,,639600
,,,原材料費,,,45000
,,,公有財産購入費,,,8000
,,,公課費,,,2030
,,道路新設改良費,,,1703816,1934190
,,,旅費,,,54
,,,,普通旅費,,54
,,,需用費,,,150
,,,,消耗品費,,150
,,,委託料,,,300086
,,,工事請負費,,,1363400
,,,公有財産購入費,,,186000
,,,補償、補填及び賠償金,,,84500
,,,,補償金,,84500
,,橋梁維持費,,,537000,533750
,,,需用費,,,100
,,,,消耗品費,,100
,,,委託料,,,276650
,,,工事請負費,,,257000
,,交通安全施設費,,,203600,224800
,,,需用費,,,2050
,,,,消耗品費,,1600
,,,,修繕料,,450
,,,委託料,,,69750
,,,工事請負費,,,153000
,河川費,,,,245200,290188
,,河川維持費,,,83100,66288
,,,需用費,,,14288
,,,,光熱水費,,1188
,,,,修繕料,,13100
,,,委託料,,,32000
,,,工事請負費,,,20000
,,河川改良費,,,122100,182400
,,,委託料,,,24000
,,,工事請負費,,,148500
,,,公有財産購入費,,,9900
,,砂防費,,,40000,41500
,,,委託料,,,3000
,,,工事請負費,,,38500
,港湾費,,,,76400,87400
,,港湾管理費,,,76400,87400
,,,旅費,,,100
,,,,普通旅費,,100
,,,需用費,,,500
,,,,消耗品費,,500
,,,委託料,,,800
,,,負担金、補助及び交付金,,,86000
,,,,負担金,,86000
,都市計画費,,,,6389833,7193009
,,都市計画総務費,,,3549497,3986076
,,,報酬,,,1064
,,,報償費,,,306
,,,旅費,,,429
,,,,費用弁償,,79
,,,,普通旅費,,220
,,,,特別旅費,,130
,,,需用費,,,1440
,,,,消耗品費,,1065
,,,,印刷製本費,,375
,,,役務費,,,316
,,,,通信運搬費,,246
,,,,広告料,,70
,,,委託料,,,58595
,,,使用料及び賃借料,,,1062
,,,負担金、補助及び交付金,,,3922864
,,,,負担金,,1086
,,,,補助金,,3921778
,,土地区画整理費,,,2295936,2655133
,,,報酬,,,368
,,,旅費,,,132
,,,,費用弁償,,102
,,,,普通旅費,,30
,,,需用費,,,375
,,,,消耗品費,,280
,,,,印刷製本費,,95
,,,役務費,,,100
,,,,通信運搬費,,100
,,,委託料,,,335458
,,,使用料及び賃借料,,,300
,,,工事請負費,,,1588400
,,,公有財産購入費,,,220000
,,,補償、補填及び賠償金,,,510000
,,,,補償金,,510000
,,市街地開発費,,,544400,551800
,,,旅費,,,100
,,,,普通旅費,,100
,,,需用費,,,100
,,,,消耗品費,,100
,,,委託料,,,122100
,,,負担金、補助及び交付金,,,429500
,,,,負担金,,11500
,,,,補助金,,418000
,街路費,,,,319100,296700
,,街路費,,,319100,296700
,,,委託料,,,19700
,,,工事請負費,,,100000
,,,公有財産購入費,,,160000
,,,補償、補填及び賠償金,,,17000
,,,,補償金,,17000
,公園費,,,,900700,1112079
,,公園管理費,,,580600,706779
,,,報酬,,,60
,,,報償費,,,126
,,,旅費,,,106
,,,,費用弁償,,6
,,,,普通旅費,,100
,,,需用費,,,85723
,,,,消耗品費,,700
,,,,燃料費,,23
,,,,光熱水費,,60000
,,,,修繕料,,25000
,,,役務費,,,9200
,,,,通信運搬費,,200
,,,,手数料,,7000
,,,,保険料,,2000
,,,委託料,,,406094
,,,使用料及び賃借料,,,21870
,,,工事請負費,,,180000
,,,負担金、補助及び交付金,,,3600
,,,,負担金,,500
,,,,補助金,,3100
,,公園新設改良費,,,320100,405300
,,,旅費,,,100
,,,,普通旅費,,100
,,,委託料,,,34200
,,,工事請負費,,,358000
,,,公有財産購入費,,,3000
,,,補償、補填及び賠償金,,,10000
,,,,補償金,,10000
,住宅費,,,,812854,983879
,,住宅管理費,,,632904,655358
,,,報酬,,,7784
,,,職員手当等,,,1361
,,,,期末手当,,1166
,,,,勤勉手当,,195
,,,共済費,,,1752
,,,旅費,,,238
,,,,費用弁償,,118
,,,,普通旅費,,120
,,,需用費,,,42217
,,,,消耗品費,,3390
,,,,燃料費,,100
,,,,印刷製本費,,87
,,,,光熱水費,,20040
,,,,修繕料,,18600
,,,役務費,,,24652
,,,,通信運搬費,,1532
,,,,手数料,,22970
,,,,保険料,,150
,,,委託料,,,194850
,,,使用料及び賃借料,,,3654
,,,工事請負費,,,315000
,,,原材料費,,,500
,,,備品購入費,,,220
,,,負担金、補助及び交付金,,,63130
,,,,負担金,,98
,,,,補助金,,63032
,,空家対策費,,,37950,41821
,,,報酬,,,100
,,,旅費,,,110
,,,,普通旅費,,1
,,,,特別旅費,,109
,,,需用費,,,1194
,,,,消耗品費,,182
,,,,食糧費,,7
,,,,印刷製本費,,840
,,,,修繕料,,165
,,,役務費,,,2000
,,,,手数料,,2000
,,,委託料,,,10376
,,,負担金、補助及び交付金,,,26251
,,,,負担金,,351
,,,,補助金,,25900
,,,公課費,,,1790
,,住宅新築費,,,142000,286700
,,,旅費,,,100
,,,,普通旅費,,100
,,,委託料,,,12600
,,,工事請負費,,,274000
消防費,,,,,4894325,6082682
,消防費,,,,3947692,6082682
,,常備消防費,,,3052633,4970456
,,,報酬,,,8622
,,,給料,,,1342176
,,,職員手当等,,,997215
,,,,管理職手当,,6796
,,,,扶養手当,,57342
,,,,地域手当,,56909
,,,,住居手当,,16315
,,,,通勤手当,,38324
,,,,特殊勤務手当,,18000
,,,,時間外勤務手当,,65720
,,,,休日勤務手当,,113000
,,,,夜間勤務手当,,34000
,,,,宿日直手当,,200
