款,項,目,節,説明,R7,R8
,,,,期末手当,,326905
,,,,勤勉手当,,262888
,,,,単身赴任手当,,816
,,,共済費,,,467938
,,,報償費,,,808
,,,旅費,,,4600
,,,,費用弁償,,278
,,,,普通旅費,,1865
,,,,特別旅費,,2457
,,,需用費,,,119404
,,,,消耗品費,,37291
,,,,燃料費,,16213
,,,,食糧費,,82
,,,,印刷製本費,,2724
,,,,光熱水費,,12468
,,,,修繕料,,50626
,,,役務費,,,21969
,,,,通信運搬費,,17584
,,,,手数料,,2257
,,,,保険料,,882
,,,,自動車損害保険料,,1246
,,,委託料,,,1837162
,,,使用料及び賃借料,,,38859
,,,工事請負費,,,63374
,,,原材料費,,,661
,,,備品購入費,,,36849
,,,負担金、補助及び交付金,,,28116
,,,,負担金,,21986
,,,,補助金,,6130
,,,補償、補填及び賠償金,,,1000
,,,,賠償金,,1000
,,,公課費,,,1703
,,非常備消防費,,,171953,164183
,,,報酬,,,66936
,,,災害補償費,,,2414
,,,報償費,,,20750
,,,旅費,,,177
,,,,費用弁償,,149
,,,,普通旅費,,5
,,,,特別旅費,,23
,,,需用費,,,14487
,,,,消耗品費,,4025
,,,,燃料費,,621
,,,,印刷製本費,,264
,,,,光熱水費,,2877
,,,,修繕料,,6700
,,,役務費,,,1161
,,,,手数料,,66
,,,,保険料,,440
,,,,自動車損害保険料,,655
,,,委託料,,,1557
,,,使用料及び賃借料,,,4259
,,,工事請負費,,,10650
,,,負担金、補助及び交付金,,,41099
,,,,負担金,,22329
,,,,補助金,,2490
,,,,交付金,,16280
,,,公課費,,,693
,,消防施設費,,,496760,659497
,,,旅費,,,466
,,,,普通旅費,,466
,,,需用費,,,644
,,,,消耗品費,,634
,,,,印刷製本費,,10
,,,役務費,,,1128
,,,,手数料,,1128
,,,工事請負費,,,16000
,,,備品購入費,,,330803
,,,負担金、補助及び交付金,,,310456
,,,,負担金,,310456
,,水防費,,,18781,25962
,,,報酬,,,4471
,,,災害補償費,,,200
,,,報償費,,,11
,,,旅費,,,18
,,,,普通旅費,,18
,,,需用費,,,2420
,,,,消耗品費,,2042
,,,,食糧費,,14
,,,,光熱水費,,64
,,,,修繕料,,300
,,,役務費,,,216
,,,,通信運搬費,,3
,,,,手数料,,5
,,,,筆耕翻訳料,,10
,,,,保険料,,198
,,,委託料,,,14360
,,,使用料及び賃借料,,,947
,,,原材料費,,,64
,,,備品購入費,,,315
,,,負担金、補助及び交付金,,,2940
,,,,負担金,,1560
,,,,交付金,,1380
,,防災費,,,207565,262584
,,,報酬,,,3223
,,,職員手当等,,,10675
,,,,時間外勤務手当,,10000
,,,,期末手当,,577
,,,,勤勉手当,,98
,,,共済費,,,573
,,,報償費,,,1196
,,,旅費,,,599
,,,,費用弁償,,199
,,,,普通旅費,,271
,,,,特別旅費,,129
,,,需用費,,,36352
,,,,消耗品費,,24409
,,,,燃料費,,127
,,,,食糧費,,1
,,,,印刷製本費,,2139
,,,,光熱水費,,3642
,,,,修繕料,,5153
,,,,医薬材料費,,881
,,,役務費,,,16372
,,,,通信運搬費,,8389
,,,,広告料,,3289
,,,,手数料,,1830
,,,,保険料,,2858
,,,,自動車損害保険料,,6
,,,委託料,,,70833
,,,使用料及び賃借料,,,5554
,,,工事請負費,,,5321
,,,備品購入費,,,68199
,,,負担金、補助及び交付金,,,41895
,,,,負担金,,782
,,,,補助金,,41113
,,,積立金,,,1775
,,,公課費,,,17
教育費,,,,,11747335,12402939
,教育総務費,,,,1387247,1587267
,,教育委員会費,,,5897,34522
,,,報酬,,,4499
,,,報償費,,,156
,,,旅費,,,260
,,,,費用弁償,,260
,,,需用費,,,808
,,,,消耗品費,,71
,,,,食糧費,,37
,,,,印刷製本費,,700
,,,役務費,,,280
,,,,通信運搬費,,280
,,,委託料,,,21453
,,,使用料及び賃借料,,,17
,,,負担金、補助及び交付金,,,7049
,,,,負担金,,99
,,,,補助金,,6950
,,事務局費,,,923949,1038750
,,,報酬,,,41496
,,,給料,,,269904
,,,職員手当等,,,331180
,,,,管理職手当,,4764
,,,,扶養手当,,6816
,,,,地域手当,,10886
,,,,住居手当,,1689
,,,,通勤手当,,5644
,,,,時間外勤務手当,,44000
,,,,休日勤務手当,,50
,,,,期末手当,,75705
,,,,勤勉手当,,53709
,,,,退職手当,,106022
,,,,児童手当,,21895
,,,共済費,,,131217
,,,報償費,,,140
,,,旅費,,,2228
,,,,費用弁償,,1679
,,,,普通旅費,,352
,,,,特別旅費,,197
,,,需用費,,,4606
,,,,消耗品費,,730
,,,,印刷製本費,,1516
,,,,修繕料,,2360
,,,役務費,,,2668
,,,,通信運搬費,,264
,,,,手数料,,55
,,,,筆耕翻訳料,,3
,,,,保険料,,2346
,,,委託料,,,59708
,,,使用料及び賃借料,,,190498
,,,備品購入費,,,150
,,,負担金、補助及び交付金,,,2342
,,,,負担金,,227
,,,,補助金,,2115
,,,補償、補填及び賠償金,,,2000
,,,,賠償金,,2000
,,,積立金,,,613
,,学校教育指導費,,,227436,244426
,,,報酬,,,167534
,,,職員手当等,,,1029
,,,,期末手当,,880
,,,,勤勉手当,,149
,,,共済費,,,15953
,,,報償費,,,1793
,,,旅費,,,7503
,,,,費用弁償,,7261
,,,,普通旅費,,25
,,,,特別旅費,,217
,,,需用費,,,2709
,,,,消耗品費,,2317
,,,,食糧費,,268
,,,,印刷製本費,,124
,,,役務費,,,76
,,,,保険料,,76
,,,委託料,,,29282
,,,使用料及び賃借料,,,12276
,,,工事請負費,,,2100
,,,備品購入費,,,1480
,,,負担金、補助及び交付金,,,1802
,,,,負担金,,100
,,,,補助金,,1702
,,,積立金,,,889
,,特別支援教育指導費,,,200585,237955
,,,報酬,,,176951
,,,給料,,,6041
,,,職員手当等,,,17501
,,,,地域手当,,242
,,,,通勤手当,,100
,,,,時間外勤務手当,,300
,,,,期末手当,,13300
,,,,勤勉手当,,3559
,,,共済費,,,13346
,,,報償費,,,2354
,,,旅費,,,8859
,,,,費用弁償,,8827
,,,,特別旅費,,32
,,,需用費,,,7071
,,,,消耗品費,,1954
,,,,食糧費,,17
,,,,修繕料,,5100
,,,委託料,,,1750
,,,工事請負費,,,500
,,,備品購入費,,,3285
,,,負担金、補助及び交付金,,,297
,,,,負担金,,297
,,育英奨学費,,,10217,13986
,,,報酬,,,20
,,,負担金、補助及び交付金,,,12780
,,,,補助金,,12780
,,,積立金,,,1186
,,教育プラザ費,,,19163,17628
,,,需用費,,,5827
,,,,消耗品費,,500
,,,,光熱水費,,4000
,,,,修繕料,,1327
,,,役務費,,,936
,,,,通信運搬費,,910
,,,,手数料,,26
,,,委託料,,,10496
,,,使用料及び賃借料,,,160
,,,備品購入費,,,201
,,,負担金、補助及び交付金,,,8
,,,,負担金,,8
,小学校費,,,,2615062,1734997
,,小学校管理費,,,775010,805378
,,,報酬,,,134247
,,,職員手当等,,,32834
,,,,期末手当,,28103
,,,,勤勉手当,,4731
,,,共済費,,,26125
,,,報償費,,,1175
,,,旅費,,,5682
,,,,費用弁償,,5500
,,,,普通旅費,,170
,,,,特別旅費,,12
,,,需用費,,,334213
,,,,消耗品費,,52402
,,,,燃料費,,2500
,,,,食糧費,,512
,,,,印刷製本費,,14212
,,,,光熱水費,,156744
,,,,修繕料,,107843
,,,役務費,,,29960
,,,,通信運搬費,,12477
,,,,手数料,,17483
,,,委託料,,,104782
,,,使用料及び賃借料,,,32668
,,,工事請負費,,,54550
,,,備品購入費,,,49076
,,,負担金、補助及び交付金,,,66
,,,,負担金,,66
,,小学校教育振興費,,,910738,270198
,,,報酬,,,32994
,,,職員手当等,,,3832
,,,,期末手当,,3280
,,,,勤勉手当,,552
,,,共済費,,,2991
,,,旅費,,,944
,,,,費用弁償,,944
,,,需用費,,,4032
,,,,消耗品費,,1603
,,,,食糧費,,429
,,,,修繕料,,2000
,,,役務費,,,9501
,,,,通信運搬費,,9501
,,,委託料,,,88108
,,,使用料及び賃借料,,,61786
,,,扶助費,,,66010
,,小学校建設費,,,929314,659421
,,,需用費,,,179761
,,,,修繕料,,179761
,,,委託料,,,32160
,,,工事請負費,,,447500
,中学校費,,,,1679572,1235930
,,中学校管理費,,,468808,458454
,,,報酬,,,76502
,,,職員手当等,,,18713
,,,,期末手当,,16017
,,,,勤勉手当,,2696
,,,共済費,,,14875
,,,報償費,,,1175
,,,旅費,,,3145
,,,,費用弁償,,3075
,,,,普通旅費,,70
,,,需用費,,,178597
,,,,消耗品費,,34448
,,,,燃料費,,1832
,,,,印刷製本費,,9170
,,,,光熱水費,,90038
,,,,修繕料,,43109
,,,役務費,,,16896
,,,,通信運搬費,,7091
,,,,手数料,,9805
,,,委託料,,,63749
,,,使用料及び賃借料,,,21542
,,,工事請負費,,,28300
,,,原材料費,,,2450
,,,備品購入費,,,32510
,,中学校教育振興費,,,567024,193416
,,,報酬,,,19144
,,,職員手当等,,,2196
,,,,期末手当,,1879
,,,,勤勉手当,,317
,,,共済費,,,1679
,,,旅費,,,558
,,,,費用弁償,,558
,,,需用費,,,6219
,,,,消耗品費,,4607
,,,,食糧費,,252
,,,,修繕料,,1360
,,,役務費,,,5204
,,,,通信運搬費,,5204
,,,委託料,,,47258
,,,使用料及び賃借料,,,32782
,,,負担金、補助及び交付金,,,1800
,,,,補助金,,1800
,,,扶助費,,,76576
,,中学校建設費,,,643740,584060
,,,需用費,,,141613
,,,,修繕料,,141613
,,,役務費,,,6562
,,,,手数料,,6562
,,,委託料,,,142972
,,,工事請負費,,,292913
,高等学校費,,,,1015831,836164
,,高等学校総務費,,,1015831,836164
,,,報酬,,,52174
,,,給料,,,339931
,,,職員手当等,,,217138
,,,,管理職手当,,3192
,,,,扶養手当,,9300
,,,,地域手当,,14097
,,,,住居手当,,5733
,,,,通勤手当,,13710
,,,,特殊勤務手当,,9779
,,,,時間外勤務手当,,2930
,,,,休日勤務手当,,50
,,,,宿日直手当,,1600
,,,,期末手当,,85546
,,,,勤勉手当,,66691
,,,,教員特別手当,,4510
,,,共済費,,,116096
,,,報償費,,,380
,,,旅費,,,6780
,,,,費用弁償,,3368
,,,,普通旅費,,945
,,,,特別旅費,,2467
,,,需用費,,,33462
,,,,消耗品費,,4942
,,,,燃料費,,5456
,,,,食糧費,,10
,,,,印刷製本費,,600
,,,,光熱水費,,18704
,,,,修繕料,,3750
,,,役務費,,,1750
,,,,通信運搬費,,1008
,,,,手数料,,713
,,,,保険料,,29
,,,委託料,,,28866
,,,使用料及び賃借料,,,32019
,,,原材料費,,,105
,,,備品購入費,,,1100
,,,負担金、補助及び交付金,,,6363
,,,,負担金,,6363
,幼稚園費,,,,1038478,1070012
,,幼稚園管理費,,,325133,349078
,,,報酬,,,42013
,,,給料,,,134187
,,,職員手当等,,,84246
,,,,管理職手当,,2492
,,,,扶養手当,,931
,,,,地域手当,,5514
,,,,住居手当,,1136
,,,,通勤手当,,3249
,,,,時間外勤務手当,,3004
,,,,休日勤務手当,,50
,,,,期末手当,,40126
,,,,勤勉手当,,27744
,,,共済費,,,50003
,,,旅費,,,1502
,,,,費用弁償,,1502
,,,需用費,,,23143
,,,,消耗品費,,1925
,,,,燃料費,,233
,,,,食糧費,,11352
,,,,印刷製本費,,540
,,,,光熱水費,,4799
,,,,修繕料,,2739
,,,,賄材料費,,1555
,,,役務費,,,1573
,,,,通信運搬費,,541
,,,,手数料,,1000
,,,,保険料,,32
,,,委託料,,,1950
,,,使用料及び賃借料,,,3758
,,,工事請負費,,,4500
,,,原材料費,,,50
,,,備品購入費,,,1366
,,,負担金、補助及び交付金,,,287
,,,,負担金,,287
,,,補償、補填及び賠償金,,,500
,,,,補償金及び補填金,,500
,,幼稚園教育振興費,,,713345,720934
,,,報償費,,,120
,,,旅費,,,775
,,,,費用弁償,,60
,,,,普通旅費,,362
,,,,特別旅費,,353
,,,需用費,,,699
,,,,消耗品費,,633
,,,,印刷製本費,,66
,,,使用料及び賃借料,,,797
,,,備品購入費,,,190
,,,負担金、補助及び交付金,,,214
,,,,負担金,,54
,,,,補助金,,160
,,,扶助費,,,718139
,社会教育費,,,,1964274,2140689
,,社会教育総務費,,,157055,165132
,,,報酬,,,2290
,,,給料,,,78324
,,,職員手当等,,,51759
,,,,管理職手当,,1420
,,,,扶養手当,,1932
,,,,地域手当,,3268
,,,,住居手当,,948
,,,,通勤手当,,2315
,,,,時間外勤務手当,,7000
,,,,休日勤務手当,,189
,,,,期末手当,,19181
,,,,勤勉手当,,15506
,,,共済費,,,26826
,,,報償費,,,4370
,,,旅費,,,253
,,,,費用弁償,,151
,,,,普通旅費,,43
,,,,特別旅費,,59
,,,需用費,,,780
,,,,消耗品費,,42
,,,,食糧費,,22
,,,,印刷製本費,,716
,,,委託料,,,73
,,,使用料及び賃借料,,,42
,,,負担金、補助及び交付金,,,415
,,,,負担金,,415
,,生涯学習費,,,45280,44272
,,,報酬,,,17983
,,,職員手当等,,,4229
,,,,期末手当,,3619
,,,,勤勉手当,,610
,,,共済費,,,3570
,,,報償費,,,5600
,,,旅費,,,602
,,,,費用弁償,,601
,,,,普通旅費,,1
,,,需用費,,,2978
,,,,消耗品費,,1128
,,,,印刷製本費,,1850
,,,委託料,,,9235
,,,使用料及び賃借料,,,2
,,,備品購入費,,,73
,,青少年教育費,,,20148,20161
,,,報酬,,,3202
,,,職員手当等,,,757
,,,,期末手当,,648
,,,,勤勉手当,,109
,,,共済費,,,620
,,,報償費,,,2124
,,,旅費,,,343
,,,,費用弁償,,130
,,,,普通旅費,,15
,,,,特別旅費,,198
,,,需用費,,,2708
,,,,消耗品費,,2159
,,,,燃料費,,18
,,,,食糧費,,41
,,,,印刷製本費,,490
,,,役務費,,,16
,,,,手数料,,16
,,,委託料,,,9188
,,,使用料及び賃借料,,,93
,,,負担金、補助及び交付金,,,1110
,,,,負担金,,5
,,,,補助金,,1105
,,青少年対策費,,,53295,59865
,,,報酬,,,30547
,,,職員手当等,,,6207
,,,,期末手当,,5312
,,,,勤勉手当,,895
,,,共済費,,,4921
,,,報償費,,,2913
,,,旅費,,,1413
,,,,費用弁償,,1362
,,,,普通旅費,,48
,,,,特別旅費,,3
,,,需用費,,,564
,,,,消耗品費,,248
,,,,燃料費,,3
,,,,食糧費,,4
,,,,印刷製本費,,289
,,,,賄材料費,,20
,,,役務費,,,153
,,,,手数料,,8
,,,,保険料,,145
,,,委託料,,,13146
,,,使用料及び賃借料,,,1
,,少年自然の家費,,,57924,54162
,,,需用費,,,2200
,,,,修繕料,,2200
,,,委託料,,,49904
,,,工事請負費,,,2000
,,,備品購入費,,,58
,,文化振興費,,,120700,167062
,,,報酬,,,2704
,,,給料,,,57067
,,,職員手当等,,,38917
,,,,管理職手当,,1594
,,,,扶養手当,,1419
,,,,地域手当,,2399
,,,,住居手当,,382
,,,,通勤手当,,1322
,,,,時間外勤務手当,,5365
,,,,休日勤務手当,,161
,,,,期末手当,,14606
,,,,勤勉手当,,11669
,,,共済費,,,20092
,,,報償費,,,1489
,,,旅費,,,190
,,,,費用弁償,,182
,,,,普通旅費,,8
,,,需用費,,,1710
,,,,消耗品費,,336
,,,,印刷製本費,,1374
,,,役務費,,,84
,,,,手数料,,84
,,,委託料,,,23373
,,,備品購入費,,,195
,,,負担金、補助及び交付金,,,17600
,,,,補助金,,17600
,,,積立金,,,3641
,,文化会館費,,,682236,714173
,,,旅費,,,2
,,,,普通旅費,,2
,,,委託料,,,499259
,,,使用料及び賃借料,,,60912
,,,負担金、補助及び交付金,,,154000
,,,,補助金,,154000
,,文化財保護費,,,35680,84979
,,,報酬,,,5166
,,,報償費,,,1557
,,,旅費,,,877
,,,,費用弁償,,686
,,,,普通旅費,,191
,,,需用費,,,1264
,,,,消耗品費,,300
,,,,燃料費,,9
,,,,食糧費,,20
,,,,印刷製本費,,807
,,,,光熱水費,,28
,,,,修繕料,,100
,,,役務費,,,1750
,,,,通信運搬費,,156
,,,,手数料,,1594
,,,委託料,,,29325
,,,使用料及び賃借料,,,247
,,,工事請負費,,,22421
,,,公有財産購入費,,,708
,,,負担金、補助及び交付金,,,21664
,,,,負担金,,45
,,,,補助金,,21619
,,文化財発掘調査費,,,69129,73384
,,,報酬,,,24505
,,,職員手当等,,,4789
,,,,期末手当,,4099
,,,,勤勉手当,,690
,,,共済費,,,4151
,,,報償費,,,143
,,,旅費,,,1372
,,,,費用弁償,,1328
,,,,普通旅費,,44
,,,需用費,,,5655
,,,,消耗品費,,1083
,,,,燃料費,,77
,,,,食糧費,,2
,,,,印刷製本費,,3575
,,,,光熱水費,,778
,,,,修繕料,,140
,,,役務費,,,128
,,,,通信運搬費,,122
,,,,手数料,,6
,,,委託料,,,27083
,,,使用料及び賃借料,,,5558
,,博物館費,,,103899,114853
,,,報酬,,,13186
,,,給料,,,21302
,,,職員手当等,,,15230
,,,,管理職手当,,623
,,,,扶養手当,,184
,,,,地域手当,,889
,,,,住居手当,,537
,,,,通勤手当,,449
,,,,時間外勤務手当,,568
,,,,休日勤務手当,,50
,,,,期末手当,,7339
,,,,勤勉手当,,4591
,,,共済費,,,9396
,,,報償費,,,121
,,,旅費,,,434
,,,,費用弁償,,364
,,,,普通旅費,,70
,,,需用費,,,25443
,,,,消耗品費,,1162
,,,,燃料費,,127
,,,,食糧費,,3
,,,,印刷製本費,,1225
,,,,光熱水費,,8136
,,,,修繕料,,14773
,,,,賄材料費,,17
,,,役務費,,,2025
,,,,通信運搬費,,1588
,,,,手数料,,76
,,,,保険料,,361
,,,委託料,,,25000
,,,使用料及び賃借料,,,2219
,,,原材料費,,,179
,,,備品購入費,,,190
,,,負担金、補助及び交付金,,,128
,,,,負担金,,128
,,図書館費,,,618928,642646
,,,報酬,,,133185
,,,給料,,,111581
,,,職員手当等,,,87854
,,,,管理職手当,,2666
,,,,扶養手当,,1434
,,,,地域手当,,4619
,,,,住居手当,,92
,,,,通勤手当,,2899
,,,,時間外勤務手当,,3000
,,,,休日勤務手当,,1000
,,,,期末手当,,47376
,,,,勤勉手当,,24768
,,,共済費,,,55243
,,,報償費,,,1112
,,,旅費,,,4283
,,,,費用弁償,,4195
,,,,普通旅費,,50
,,,,特別旅費,,38
,,,需用費,,,55694
,,,,消耗品費,,14842
,,,,食糧費,,9
,,,,印刷製本費,,897
,,,,光熱水費,,28206
,,,,修繕料,,11740
,,,役務費,,,1864
,,,,通信運搬費,,1517
,,,,手数料,,347
,,,委託料,,,61046
,,,使用料及び賃借料,,,35101
,,,工事請負費,,,44000
,,,備品購入費,,,51470
,,,負担金、補助及び交付金,,,171
,,,,負担金,,171
,,,償還金、利子及び割引料,,,42
,保健体育費,,,,3645335,3797880
,,体育振興費,,,111573,117718
,,,報酬,,,4260
,,,給料,,,46623
,,,職員手当等,,,30130
,,,,扶養手当,,996
,,,,地域手当,,1905
,,,,住居手当,,300
,,,,通勤手当,,1119
,,,,時間外勤務手当,,5000
,,,,休日勤務手当,,500
,,,,期末手当,,11128
,,,,勤勉手当,,9182
,,,共済費,,,15697
,,,報償費,,,5230
,,,旅費,,,615
,,,,費用弁償,,481
,,,,普通旅費,,15
,,,,特別旅費,,119
,,,需用費,,,2187
,,,,消耗品費,,1362
,,,,食糧費,,211
,,,,印刷製本費,,414
,,,,修繕料,,200
,,,役務費,,,70
,,,,手数料,,10
,,,,保険料,,60
,,,委託料,,,5650
,,,使用料及び賃借料,,,781
,,,負担金、補助及び交付金,,,6475
,,,,負担金,,265
,,,,補助金,,6210
,,体育施設費,,,496394,679703
,,,需用費,,,21850
,,,,消耗品費,,22
,,,,光熱水費,,4605
,,,,修繕料,,17223
,,,役務費,,,268
,,,,通信運搬費,,237
,,,,手数料,,31
,,,委託料,,,509153
,,,使用料及び賃借料,,,13262
,,,工事請負費,,,130990
,,,備品購入費,,,4180
,,総合体育館費,,,276034,132308
,,,公有財産購入費,,,132308
,,保健費,,,130149,130081
,,,報酬,,,45733
,,,報償費,,,518
,,,旅費,,,36
,,,,普通旅費,,3
,,,,特別旅費,,33
,,,需用費,,,1615
,,,,消耗品費,,567
,,,,修繕料,,150
,,,,医薬材料費,,898
,,,役務費,,,540
,,,,手数料,,540
,,,委託料,,,34087
,,,使用料及び賃借料,,,8383
,,,負担金、補助及び交付金,,,28169
,,,,負担金,,28169
,,,補償、補填及び賠償金,,,11000
,,,,補償金及び補填金,,11000
,,学校給食費,,,2631185,2738070
,,,報酬,,,357332
,,,給料,,,338344
,,,職員手当等,,,271472
,,,,管理職手当,,623
,,,,扶養手当,,3505
,,,,地域手当,,13683
,,,,住居手当,,2177
,,,,通勤手当,,9435
,,,,時間外勤務手当,,14716
,,,,休日勤務手当,,50
,,,,期末手当,,151479
,,,,勤勉手当,,75804
,,,共済費,,,172312
,,,報償費,,,90
,,,旅費,,,11827
,,,,費用弁償,,11787
,,,,普通旅費,,10
,,,,特別旅費,,30
,,,需用費,,,1487381
,,,,消耗品費,,15044
,,,,燃料費,,38378
,,,,印刷製本費,,421
,,,,光熱水費,,16045
,,,,修繕料,,15566
,,,,賄材料費,,1401927
,,,役務費,,,8147
,,,,通信運搬費,,137
,,,,手数料,,8010
,,,委託料,,,5994
,,,使用料及び賃借料,,,4113
,,,備品購入費,,,80813
,,,負担金、補助及び交付金,,,245
,,,,負担金,,245
災害復旧費,,,,,129300,164720
,農林水産業施設災害復旧費,,,,119300,154720
,,農業施設災害復旧費,,,2000,2000
,,,需用費,,,500
,,,,修繕料,,500
,,,委託料,,,500
,,,工事請負費,,,1000
,,林業施設災害復旧費,,,117300,152720
,,,委託料,,,1000
,,,工事請負費,,,151720
,土木施設災害復旧費,,,,10000,10000
,,道路橋梁災害復旧費,,,6000,6000
,,,委託料,,,1000
,,,工事請負費,,,5000
,,河川災害復旧費,,,4000,4000
,,,委託料,,,1000
,,,工事請負費,,,3000
公債費,,,,,7155071,7606642
,公債費,,,,7155071,7606642
,,元金,,,6838978,7157379
,,,償還金、利子及び割引料,,,7157379
,,利子,,,315981,449151
,,,償還金、利子及び割引料,,,449151
,,公債諸費,,,112,112
,,,旅費,,,13
,,,,普通旅費,,13
,,,需用費,,,11
,,,,消耗品費,,11
,,,委託料,,,88
諸支出金,,,,,100,100
,普通財産取得費,,,,100,100
,,土地取得費,,,100,100
,,,公有財産購入費,,,100
予備費,,,,,150000,300000
,予備費,,,,150000,300000
,,予備費,,,150000,300000
,,,予備費,,,300000
